<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.05	13:00:00	2867.81	2870.47	2864.78	2868.74	9931	0	0
2025.02.05	14:00:00	2868.76	2870.92	2867.12	2870.26	8814	0	0
2025.02.05	15:00:00	2870.32	2870.69	2858.62	2861.87	17827	0	0
2025.02.05	16:00:00	2861.84	2872.66	2860.72	2870.85	18411	0	0
2025.02.05	17:00:00	2872.97	2882.25	2871.57	2880.17	19120	0	0
2025.02.05	18:00:00	2880.16	2881.06	2863.15	2874.95	17512	0	0
2025.02.05	19:00:00	2874.99	2876.63	2871.43	2873.10	10930	0	0
2025.02.05	20:00:00	2873.09	2873.53	2863.97	2865.77	10870	0	0
2025.02.05	21:00:00	2865.89	2869.02	2862.85	2863.58	9814	0	0
2025.02.05	22:00:00	2863.60	2866.17	2859.98	2862.59	10400	0	0
2025.02.05	23:00:00	2862.60	2867.39	2861.20	2863.34	3423	0	0
2025.02.06	01:00:00	2864.75	2870.95	2864.03	2869.20	2541	0	0
2025.02.06	02:00:00	2869.26	2869.96	2867.28	2869.80	3255	0	0
2025.02.06	03:00:00	2869.77	2871.78	2863.67	2871.61	9177	0	0
2025.02.06	04:00:00	2871.62	2873.35	2868.31	2870.55	8492	0	0
2025.02.06	05:00:00	2870.53	2870.53	2864.45	2869.35	7614	0	0
2025.02.06	06:00:00	2869.37	2872.32	2868.34	2868.51	3884	0	0
2025.02.06	07:00:00	2868.62	2870.05	2865.49	2868.36	6942	0	0
2025.02.06	08:00:00	2868.35	2871.27	2858.33	2859.33	9862	0	0
2025.02.06	09:00:00	2859.37	2861.86	2855.02	2855.75	10380	0	0
2025.02.06	10:00:00	2856.04	2858.59	2848.80	2856.18	11772	0	0
2025.02.06	11:00:00	2856.17	2860.04	2855.74	2859.36	9400	0	0
2025.02.06	12:00:00	2859.51	2861.83	2855.74	2859.28	9151	0	0
2025.02.06	13:00:00	2859.30	2867.45	2858.26	2865.99	9878	0	0
2025.02.06	14:00:00	2865.97	2870.40	2863.68	2864.46	11233	0	0
2025.02.06	15:00:00	2864.44	2865.03	2855.64	2856.81	16823	0	0
2025.02.06	16:00:00	2856.81	2859.81	2841.28	2842.01	19177	0	0
2025.02.06	17:00:00	2841.96	2853.22	2834.26	2850.67	18978	0	0
2025.02.06	18:00:00	2850.67	2854.67	2848.77	2848.77	12420	0	0
2025.02.06	19:00:00	2848.76	2852.68	2848.13	2852.34	9496	0	0
2025.02.06	20:00:00	2852.33	2853.68	2849.86	2852.67	10176	0	0
2025.02.06	21:00:00	2852.66	2854.26	2850.43	2853.92	9023	0	0
2025.02.06	22:00:00	2853.91	2857.33	2853.80	2856.49	10331	0	0
2025.02.06	23:00:00	2856.50	2857.08	2854.87	2855.87	3386	0	0
2025.02.07	01:00:00	2855.58	2858.69	2855.58	2858.03	2400	0	0
2025.02.07	02:00:00	2857.94	2860.57	2857.93	2858.38	3109	0	0
2025.02.07	03:00:00	2858.35	2868.02	2857.76	2866.21	9193	0	0
2025.02.07	04:00:00	2866.17	2869.26	2865.41	2868.74	7500	0	0
2025.02.07	05:00:00	2868.73	2870.50	2865.96	2867.27	6736	0	0
2025.02.07	06:00:00	2867.27	2869.74	2866.21	2866.53	4828	0	0
2025.02.07	07:00:00	2866.54	2867.17	2862.15	2862.22	7399	0	0
2025.02.07	08:00:00	2862.23	2866.13	2858.96	2860.87	8779	0	0
2025.02.07	09:00:00	2860.81	2865.66	2860.31	2864.09	6872	0	0
2025.02.07	10:00:00	2864.19	2866.75	2863.20	2866.48	8208	0	0
2025.02.07	11:00:00	2866.47	2870.81	2865.65	2868.95	9830	0	0
2025.02.07	12:00:00	2868.97	2869.22	2863.40	2867.58	9482	0	0
2025.02.07	13:00:00	2867.56	2868.38	2865.14	2867.74	8620	0	0
2025.02.07	14:00:00	2867.73	2868.10	2863.57	2863.63	8788	0	0
2025.02.07	15:00:00	2863.62	2871.16	2852.46	2862.55	19116	0	0
2025.02.07	16:00:00	2862.67	2878.30	2856.14	2876.36	20859	0	0
2025.02.07	17:00:00	2874.41	2886.86	2873.69	2880.43	17131	0	0
2025.02.07	18:00:00	2880.46	2881.55	2860.37	2860.66	16645	0	0
2025.02.07	19:00:00	2860.69	2862.71	2853.40	2860.03	15211	0	0
2025.02.07	20:00:00	2860.01	2865.20	2859.64	2861.21	7973	0	0
2025.02.07	21:00:00	2861.26	2863.20	2859.05	2860.31	6165	0	0
2025.02.07	22:00:00	2860.21	2863.85	2859.40	2860.74	8622	0	0
2025.02.07	23:00:00	2860.76	2863.37	2859.80	2859.80	4418	0	0
2025.02.10	01:00:00	2856.91	2870.45	2853.75	2867.48	4967	0	0
2025.02.10	02:00:00	2867.72	2869.21	2865.75	2867.96	4692	0	0
2025.02.10	03:00:00	2867.97	2876.60	2866.09	2871.96	11431	0	0
2025.02.10	04:00:00	2871.79	2875.14	2871.49	2873.88	8031	0	0
2025.02.10	05:00:00	2873.87	2875.81	2871.33	2875.60	5951	0	0
2025.02.10	06:00:00	2875.62	2879.62	2874.41	2879.25	5615	0	0
2025.02.10	07:00:00	2879.27	2880.02	2876.08	2879.24	7020	0	0
2025.02.10	08:00:00	2879.27	2892.35	2878.89	2888.42	9288	0	0
2025.02.10	09:00:00	2888.44	2896.65	2886.67	2895.66	9822	0	0
2025.02.10	10:00:00	2895.63	2898.90	2892.23	2896.59	10584	0	0
2025.02.10	11:00:00	2896.50	2903.25	2896.23	2903.00	9710	0	0
2025.02.10	12:00:00	2902.99	2906.26	2898.24	2902.37	10323	0	0
2025.02.10	13:00:00	2902.46	2905.81	2898.37	2904.68	8943	0	0
2025.02.10	14:00:00	2904.67	2906.99	2902.70	2902.98	11279	0	0
2025.02.10	15:00:00	2902.84	2911.00	2899.81	2901.14	17703	0	0
2025.02.10	16:00:00	2901.13	2909.29	2896.38	2908.68	16866	0	0
2025.02.10	17:00:00	2908.69	2911.69	2904.45	2909.01	13192	0	0
2025.02.10	18:00:00	2909.09	2910.32	2899.23	2901.09	11097	0	0
2025.02.10	19:00:00	2901.10	2904.32	2896.68	2903.28	10489	0	0
2025.02.10	20:00:00	2903.29	2906.92	2900.87	2905.13	9173	0	0
2025.02.10	21:00:00	2905.13	2906.65	2902.51	2904.36	7339	0	0
2025.02.10	22:00:00	2904.32	2907.82	2902.94	2907.39	6989	0	0
2025.02.10	23:00:00	2907.34	2908.30	2905.36	2907.77	3603	0	0
2025.02.11	01:00:00	2907.46	2921.59	2907.31	2917.73	4524	0	0
2025.02.11	02:00:00	2917.79	2925.02	2916.43	2922.41	4701	0	0
2025.02.11	03:00:00	2922.40	2936.17	2919.71	2933.97	12560	0	0
2025.02.11	04:00:00	2934.00	2942.71	2905.99	2918.85	14874	0	0
2025.02.11	05:00:00	2918.80	2925.73	2911.57	2919.73	11339	0	0
2025.02.11	06:00:00	2919.71	2920.87	2914.97	2916.57	7323	0	0
2025.02.11	07:00:00	2916.35	2923.80	2915.38	2922.92	8489	0	0
2025.02.11	08:00:00	2922.93	2929.47	2915.42	2917.83	11407	0	0
2025.02.11	09:00:00	2917.88	2918.43	2907.26	2913.40	11907	0	0
2025.02.11	10:00:00	2913.23	2915.33	2907.05	2907.43	10683	0	0
2025.02.11	11:00:00	2907.36	2912.36	2903.01	2903.19	12419	0	0
2025.02.11	12:00:00	2903.19	2907.10	2901.89	2902.70	11412	0	0
2025.02.11	13:00:00	2902.69	2906.69	2902.26	2903.88	10150	0	0
2025.02.11	14:00:00	2903.85	2904.24	2886.93	2889.36	16313	0	0
2025.02.11	15:00:00	2889.37	2898.23	2881.69	2896.57	21109	0	0
2025.02.11	16:00:00	2896.56	2904.39	2895.04	2896.76	19233	0	0
2025.02.11	17:00:00	2896.77	2906.59	2890.83	2904.74	17416	0	0
2025.02.11	18:00:00	2904.71	2908.67	2902.30	2902.40	13073	0	0
2025.02.11	19:00:00	2902.38	2907.29	2899.74	2905.63	11498	0	0
2025.02.11	20:00:00	2905.62	2907.25	2903.33	2905.98	10394	0	0
2025.02.11	21:00:00	2906.01	2906.50	2899.73	2900.19	8647	0	0
2025.02.11	22:00:00	2900.18	2900.50	2894.12	2897.65	10293	0	0
2025.02.11	23:00:00	2897.66	2899.38	2896.56	2897.35	3631	0	0
2025.02.12	01:00:00	2897.62	2900.75	2897.45	2898.52	2064	0	0
2025.02.12	02:00:00	2898.52	2898.86	2889.15	2892.20	4368	0	0
2025.02.12	03:00:00	2892.19	2897.67	2883.57	2893.27	11411	0	0
2025.02.12	04:00:00	2893.21	2897.81	2891.90	2892.43	8838	0	0
2025.02.12	05:00:00	2892.42	2893.00	2886.83	2888.96	8512	0	0
2025.02.12	06:00:00	2888.80	2890.46	2884.09	2885.34	5727	0	0
2025.02.12	07:00:00	2885.54	2888.07	2883.83	2886.39	7125	0	0
2025.02.12	08:00:00	2886.37	2894.69	2885.71	2892.59	8768	0	0
2025.02.12	09:00:00	2892.60	2895.82	2890.89	2892.95	9032	0	0
2025.02.12	10:00:00	2893.07	2894.11	2888.02	2891.71	10067	0	0
2025.02.12	11:00:00	2891.69	2893.38	2886.39	2886.85	8981	0	0
2025.02.12	12:00:00	2886.81	2889.90	2879.44	2882.85	9255	0	0
2025.02.12	13:00:00	2882.84	2885.96	2879.37	2879.70	7513	0	0
2025.02.12	14:00:00	2879.76	2886.02	2879.05	2885.26	9522	0	0
2025.02.12	15:00:00	2885.28	2885.78	2864.00	2884.79	19882	0	0
2025.02.12	16:00:00	2884.81	2898.09	2882.00	2894.64	19067	0	0
2025.02.12	17:00:00	2894.63	2896.00	2886.90	2894.73	14808	0	0
2025.02.12	18:00:00	2894.74	2904.51	2892.14	2902.48	13748	0	0
2025.02.12	19:00:00	2902.49	2909.17	2901.95	2902.91	12566	0	0
2025.02.12	20:00:00	2902.90	2903.84	2900.45	2900.95	10454	0	0
2025.02.12	21:00:00	2901.09	2901.71	2893.58	2897.93	8540	0	0
2025.02.12	22:00:00	2897.87	2901.38	2895.54	2901.03	7352	0	0
2025.02.12	23:00:00	2901.02	2904.18	2900.18	2904.01	6237	0	0
2025.02.13	01:00:00	2903.98	2906.36	2900.62	2905.68	2310	0	0
2025.02.13	02:00:00	2905.69	2909.15	2904.52	2906.27	3907	0	0
2025.02.13	03:00:00	2906.29	2907.39	2901.49	2906.03	7599	0	0
2025.02.13	04:00:00	2906.08	2909.06	2905.33	2908.89	6942	0	0
2025.02.13	05:00:00	2908.88	2918.08	2907.28	2916.57	6546	0	0
2025.02.13	06:00:00	2916.55	2919.24	2916.27	2918.61	5158	0	0
2025.02.13	07:00:00	2918.71	2922.84	2916.47	2918.15	5679	0	0
2025.02.13	08:00:00	2917.99	2918.80	2912.59	2916.16	8585	0	0
2025.02.13	09:00:00	2916.13	2920.84	2913.24	2914.64	8759	0	0
2025.02.13	10:00:00	2914.67	2918.10	2909.39	2911.73	10308	0	0
2025.02.13	11:00:00	2911.82	2918.34	2909.88	2915.28	7564	0	0
2025.02.13	12:00:00	2915.25	2919.48	2913.98	2918.07	5734	0	0
2025.02.13	13:00:00	2917.99	2918.36	2915.46	2918.09	8147	0	0
2025.02.13	14:00:00	2918.04	2921.37	2915.81	2917.75	8465	0	0
2025.02.13	15:00:00	2917.78	2918.07	2905.97	2908.43	17182	0	0
2025.02.13	16:00:00	2908.42	2917.41	2906.56	2915.14	16632	0	0
2025.02.13	17:00:00	2915.13	2921.00	2914.58	2920.29	14267	0	0
2025.02.13	18:00:00	2920.28	2920.86	2913.04	2913.90	11055	0	0
2025.02.13	19:00:00	2913.89	2919.15	2913.58	2918.94	9848	0	0
2025.02.13	20:00:00	2918.95	2925.34	2914.35	2924.14	11465	0	0
2025.02.13	21:00:00	2924.13	2927.34	2923.90	2926.83	7787	0	0
2025.02.13	22:00:00	2926.86	2929.04	2924.92	2928.50	9233	0	0
2025.02.13	23:00:00	2928.48	2929.29	2927.56	2927.65	4101	0	0
2025.02.14	01:00:00	2929.76	2932.34	2927.45	2931.13	2799	0	0
2025.02.14	02:00:00	2931.20	2931.40	2927.50	2927.85	3710	0	0
2025.02.14	03:00:00	2928.13	2933.86	2927.76	2929.95	8350	0	0
2025.02.14	04:00:00	2929.95	2930.54	2925.91	2927.38	6730	0	0
2025.02.14	05:00:00	2927.38	2930.38	2923.32	2924.46	5786	0	0
2025.02.14	06:00:00	2924.45	2929.20	2923.92	2928.44	4477	0	0
2025.02.14	07:00:00	2928.45	2932.42	2926.80	2930.94	6330	0	0
2025.02.14	08:00:00	2930.95	2936.82	2929.84	2934.31	9822	0	0
2025.02.14	09:00:00	2934.33	2935.14	2930.63	2931.85	7287	0	0
2025.02.14	10:00:00	2931.75	2938.54	2930.82	2935.41	9343	0	0
2025.02.14	11:00:00	2935.24	2938.77	2934.14	2935.29	8218	0	0
2025.02.14	12:00:00	2935.31	2940.05	2934.37	2935.96	9330	0	0
2025.02.14	13:00:00	2935.95	2937.60	2929.34	2931.03	7840	0	0
2025.02.14	14:00:00	2931.02	2933.13	2927.80	2930.85	10434	0	0
2025.02.14	15:00:00	2930.81	2933.11	2917.74	2920.60	19893	0	0
2025.02.14	16:00:00	2920.62	2928.45	2914.41	2921.08	21104	0	0
2025.02.14	17:00:00	2921.09	2921.90	2893.02	2901.94	23708	0	0
2025.02.14	18:00:00	2901.90	2903.89	2888.65	2896.05	18984	0	0
2025.02.14	19:00:00	2896.16	2897.65	2885.51	2887.04	14588	0	0
2025.02.14	20:00:00	2887.07	2888.01	2882.19	2883.93	12318	0	0
2025.02.14	21:00:00	2884.00	2886.08	2878.85	2880.66	8724	0	0
2025.02.14	22:00:00	2880.65	2886.32	2877.00	2885.32	11261	0	0
2025.02.14	23:00:00	2885.33	2885.62	2882.11	2882.72	4978	0	0
2025.02.17	01:00:00	2880.86	2893.91	2878.86	2879.27	6560	0	0
2025.02.17	02:00:00	2879.28	2888.07	2879.28	2883.73	4689	0	0
2025.02.17	03:00:00	2883.72	2896.79	2882.69	2895.74	10701	0	0
2025.02.17	04:00:00	2895.68	2899.78	2893.91	2899.20	7422	0	0
2025.02.17	05:00:00	2899.23	2904.68	2897.72	2903.65	6116	0	0
2025.02.17	06:00:00	2903.61	2904.95	2898.46	2899.32	5292	0	0
2025.02.17	07:00:00	2899.28	2905.24	2896.02	2896.16	7273	0	0
2025.02.17	08:00:00	2896.02	2897.88	2888.25	2896.63	8873	0	0
2025.02.17	09:00:00	2896.65	2903.66	2896.60	2902.49	6918	0	0
2025.02.17	10:00:00	2902.61	2902.69	2895.11	2900.41	8021	0	0
2025.02.17	11:00:00	2900.40	2906.44	2900.39	2902.59	7850	0	0
2025.02.17	12:00:00	2902.58	2903.01	2895.49	2902.81	8404	0	0
2025.02.17	13:00:00	2902.84	2903.89	2897.88	2901.07	7913	0	0
2025.02.17	14:00:00	2901.10	2901.64	2895.46	2897.78	8999	0	0
2025.02.17	15:00:00	2897.79	2899.18	2895.57	2896.81	11863	0	0
2025.02.17	16:00:00	2896.80	2903.88	2896.47	2902.98	11361	0	0
2025.02.17	17:00:00	2902.99	2904.05	2897.97	2899.23	10328	0	0
2025.02.17	18:00:00	2899.22	2901.24	2896.62	2899.31	6769	0	0
2025.02.17	19:00:00	2899.32	2899.83	2898.02	2898.43	5742	0	0
2025.02.17	20:00:00	2898.44	2899.14	2897.14	2898.31	3923	0	0
2025.02.17	21:00:00	2898.27	2898.43	2897.66	2897.92	605	0	0
2025.02.18	01:00:00	2898.74	2899.44	2897.10	2899.32	1006	0	0
2025.02.18	02:00:00	2899.27	2900.26	2898.30	2899.23	2060	0	0
2025.02.18	03:00:00	2899.28	2899.93	2892.00	2895.83	6624	0	0
2025.02.18	04:00:00	2895.79	2905.15	2895.31	2903.11	6733	0	0
2025.02.18	05:00:00	2903.15	2910.73	2902.86	2909.02	6946	0	0
2025.02.18	06:00:00	2908.99	2911.04	2907.25	2910.93	3326	0	0
2025.02.18	07:00:00	2911.05	2915.70	2909.87	2910.78	6850	0	0
2025.02.18	08:00:00	2910.67	2914.39	2910.03	2913.68	5278	0	0
2025.02.18	09:00:00	2913.67	2915.43	2908.51	2911.63	5903	0	0
2025.02.18	10:00:00	2911.62	2913.33	2908.20	2912.51	6981	0	0
2025.02.18	11:00:00	2912.47	2913.42	2910.08	2912.76	6481	0	0
2025.02.18	12:00:00	2912.78	2913.56	2907.17	2911.28	6216	0	0
2025.02.18	13:00:00	2911.30	2914.91	2909.82	2914.22	6464	0	0
2025.02.18	14:00:00	2914.20	2918.88	2912.22	2918.20	8778	0	0
2025.02.18	15:00:00	2918.10	2921.29	2913.46	2918.82	13620	0	0
2025.02.18	16:00:00	2918.80	2928.72	2917.85	2928.04	14606	0	0
2025.02.18	17:00:00	2927.95	2929.73	2923.60	2927.23	13913	0	0
2025.02.18	18:00:00	2927.10	2933.69	2924.21	2932.94	12292	0	0
2025.02.18	19:00:00	2932.86	2933.65	2929.66	2931.27	10353	0	0
2025.02.18	20:00:00	2931.22	2933.66	2928.41	2933.34	8641	0	0
2025.02.18	21:00:00	2933.35	2936.94	2931.97	2935.73	7636	0	0
2025.02.18	22:00:00	2935.73	2936.71	2932.52	2933.50	6456	0	0
2025.02.18	23:00:00	2933.41	2936.40	2933.30	2935.68	3787	0	0
2025.02.19	01:00:00	2935.34	2935.63	2933.13	2934.06	1269	0	0
2025.02.19	02:00:00	2933.93	2934.27	2928.43	2929.38	2865	0	0
2025.02.19	03:00:00	2929.36	2939.73	2928.27	2938.58	7296	0	0
2025.02.19	04:00:00	2938.59	2939.69	2924.07	2929.17	7887	0	0
2025.02.19	05:00:00	2929.23	2930.51	2925.01	2928.91	6444	0	0
2025.02.19	06:00:00	2928.89	2929.52	2926.56	2929.20	3960	0	0
2025.02.19	07:00:00	2929.54	2934.35	2928.00	2932.89	5107	0	0
2025.02.19	08:00:00	2932.87	2935.90	2930.86	2931.71	6015	0	0
2025.02.19	09:00:00	2931.54	2935.77	2930.52	2934.16	6430	0	0
2025.02.19	10:00:00	2934.17	2940.13	2933.72	2938.71	9331	0	0
2025.02.19	11:00:00	2938.72	2946.54	2938.29	2945.55	8495	0	0
2025.02.19	12:00:00	2945.56	2946.93	2942.74	2944.92	7604	0	0
2025.02.19	13:00:00	2944.93	2946.18	2934.17	2935.14	8339	0	0
2025.02.19	14:00:00	2935.14	2936.78	2931.34	2933.49	10440	0	0
2025.02.19	15:00:00	2933.41	2941.68	2932.45	2936.33	14505	0	0
2025.02.19	16:00:00	2936.31	2940.63	2930.26	2938.12	18163	0	0
2025.02.19	17:00:00	2937.93	2939.18	2925.49	2925.67	16471	0	0
2025.02.19	18:00:00	2925.74	2931.06	2922.35	2928.09	16427	0	0
2025.02.19	19:00:00	2928.09	2929.87	2921.47	2923.82	12318	0	0
2025.02.19	20:00:00	2923.80	2926.77	2918.57	2924.85	14011	0	0
2025.02.19	21:00:00	2924.86	2932.34	2923.52	2931.77	11835	0	0
2025.02.19	22:00:00	2931.73	2936.59	2931.41	2935.87	11736	0	0
2025.02.19	23:00:00	2935.86	2937.30	2932.26	2933.23	4235	0	0
2025.02.20	01:00:00	2933.03	2936.27	2933.03	2935.47	1234	0	0
2025.02.20	02:00:00	2935.58	2941.32	2935.57	2941.04	3909	0	0
2025.02.20	03:00:00	2941.01	2942.39	2934.75	2936.98	10191	0	0
2025.02.20	04:00:00	2937.01	2941.74	2933.95	2940.93	9594	0	0
2025.02.20	05:00:00	2940.95	2944.05	2940.61	2941.86	5392	0	0
2025.02.20	06:00:00	2941.87	2942.52	2939.35	2940.02	4254	0	0
2025.02.20	07:00:00	2940.03	2946.95	2939.36	2946.87	5339	0	0
2025.02.20	08:00:00	2946.94	2948.96	2944.00	2947.86	5895	0	0
2025.02.20	09:00:00	2947.87	2954.56	2946.52	2948.95	7041	0	0
2025.02.20	10:00:00	2949.04	2954.86	2949.02	2954.58	7378	0	0
2025.02.20	11:00:00	2954.56	2955.00	2949.87	2951.57	7349	0	0
2025.02.20	12:00:00	2951.54	2954.86	2949.24	2952.26	9057	0	0
2025.02.20	13:00:00	2952.29	2952.93	2947.30	2948.80	7239	0	0
2025.02.20	14:00:00	2948.79	2950.87	2938.90	2945.58	11020	0	0
2025.02.20	15:00:00	2945.43	2947.77	2933.84	2934.05	16535	0	0
2025.02.20	16:00:00	2934.01	2939.98	2924.16	2935.18	20684	0	0
2025.02.20	17:00:00	2935.20	2939.61	2931.77	2938.48	16432	0	0
2025.02.20	18:00:00	2938.50	2945.69	2935.97	2943.08	12468	0	0
2025.02.20	19:00:00	2943.06	2947.04	2940.05	2940.56	11007	0	0
2025.02.20	20:00:00	2940.49	2942.49	2937.45	2941.71	10723	0	0
2025.02.20	21:00:00	2941.81	2941.97	2933.68	2937.97	9242	0	0
2025.02.20	22:00:00	2937.94	2938.71	2935.55	2937.80	8167	0	0
2025.02.20	23:00:00	2937.87	2940.49	2937.57	2940.49	4134	0	0
2025.02.21	01:00:00	2938.03	2943.29	2937.94	2941.57	1761	0	0
2025.02.21	02:00:00	2941.59	2942.78	2937.25	2939.97	3294	0	0
2025.02.21	03:00:00	2939.99	2949.79	2926.84	2928.85	11612	0	0
2025.02.21	04:00:00	2928.80	2941.09	2926.47	2939.21	9242	0	0
2025.02.21	05:00:00	2939.20	2939.81	2927.15	2931.17	8881	0	0
2025.02.21	06:00:00	2931.16	2932.31	2926.59	2928.51	5342	0	0
2025.02.21	07:00:00	2928.45	2934.13	2924.25	2930.22	8411	0	0
2025.02.21	08:00:00	2930.20	2931.46	2925.65	2929.78	7764	0	0
2025.02.21	09:00:00	2929.76	2933.08	2929.11	2930.03	5314	0	0
2025.02.21	10:00:00	2930.02	2931.27	2916.78	2923.29	11471	0	0
2025.02.21	11:00:00	2923.21	2929.61	2923.12	2929.34	7140	0	0
2025.02.21	12:00:00	2929.33	2931.04	2928.98	2930.56	5252	0	0
2025.02.21	13:00:00	2930.57	2936.09	2928.07	2928.45	7014	0	0
2025.02.21	14:00:00	2928.46	2935.20	2927.65	2930.10	8838	0	0
2025.02.21	15:00:00	2930.11	2934.75	2927.01	2930.99	13456	0	0
2025.02.21	16:00:00	2931.07	2939.13	2928.19	2933.84	15794	0	0
2025.02.21	17:00:00	2933.85	2935.57	2921.69	2928.75	18203	0	0
2025.02.21	18:00:00	2928.69	2938.48	2927.36	2936.72	12255	0	0
2025.02.21	19:00:00	2936.73	2941.71	2936.13	2939.76	9912	0	0
2025.02.21	20:00:00	2939.76	2942.89	2937.77	2941.78	11393	0	0
2025.02.21	21:00:00	2941.83	2942.61	2932.96	2933.51	9375	0	0
2025.02.21	22:00:00	2933.47	2937.28	2932.46	2934.77	10182	0	0
2025.02.21	23:00:00	2934.76	2938.00	2932.01	2936.59	4716	0	0
2025.02.24	01:00:00	2934.28	2940.42	2933.68	2936.78	4633	0	0
2025.02.24	02:00:00	2936.68	2938.02	2929.73	2930.11	5659	0	0
2025.02.24	03:00:00	2930.09	2931.25	2921.32	2928.07	13887	0	0
2025.02.24	04:00:00	2928.12	2940.91	2925.07	2940.87	11142	0	0
2025.02.24	05:00:00	2940.78	2944.69	2939.80	2941.21	10378	0	0
2025.02.24	06:00:00	2941.22	2943.10	2937.94	2940.97	6900	0	0
2025.02.24	07:00:00	2940.93	2942.28	2935.54	2936.27	7406	0	0
2025.02.24	08:00:00	2936.28	2941.87	2935.23	2938.59	6191	0	0
2025.02.24	09:00:00	2938.61	2944.98	2938.18	2944.00	5643	0	0
2025.02.24	10:00:00	2943.99	2948.89	2938.15	2946.38	9683	0	0
2025.02.24	11:00:00	2946.29	2948.31	2942.86	2944.36	8111	0	0
2025.02.24	12:00:00	2944.29	2944.76	2935.01	2938.35	7122	0	0
2025.02.24	13:00:00	2938.36	2948.18	2937.76	2947.70	7627	0	0
2025.02.24	14:00:00	2947.71	2951.17	2945.45	2946.54	8625	0	0
2025.02.24	15:00:00	2946.52	2954.54	2946.30	2954.40	13672	0	0
2025.02.24	16:00:00	2954.39	2956.27	2934.77	2938.67	18772	0	0
2025.02.24	17:00:00	2938.55	2940.59	2930.86	2936.50	18427	0	0
2025.02.24	18:00:00	2936.53	2943.65	2936.51	2943.43	13469	0	0
2025.02.24	19:00:00	2943.42	2944.86	2941.05	2943.41	12583	0	0
2025.02.24	20:00:00	2943.39	2948.08	2942.86	2947.41	9651	0	0
2025.02.24	21:00:00	2947.40	2949.94	2946.87	2949.23	8137	0	0
2025.02.24	22:00:00	2949.24	2951.54	2947.03	2950.54	6886	0	0
2025.02.24	23:00:00	2950.57	2953.01	2950.33	2952.57	3358	0	0
2025.02.25	01:00:00	2948.66	2953.65	2948.24	2949.92	3241	0	0
2025.02.25	02:00:00	2950.10	2952.48	2948.43	2949.65	3797	0	0
2025.02.25	03:00:00	2949.68	2952.45	2945.28	2949.62	10520	0	0
2025.02.25	04:00:00	2949.63	2952.19	2947.20	2948.65	7776	0	0
2025.02.25	05:00:00	2948.54	2949.50	2937.54	2939.51	9683	0	0
2025.02.25	06:00:00	2939.50	2939.81	2935.14	2936.84	5745	0	0
2025.02.25	07:00:00	2936.85	2940.89	2936.71	2938.02	6988	0	0
2025.02.25	08:00:00	2937.91	2938.45	2933.55	2935.88	6874	0	0
2025.02.25	09:00:00	2935.89	2940.57	2930.63	2931.60	10655	0	0
2025.02.25	10:00:00	2931.68	2942.34	2929.57	2941.57	11877	0	0
2025.02.25	11:00:00	2941.48	2942.36	2937.43	2938.91	8923	0	0
2025.02.25	12:00:00	2938.88	2941.62	2937.32	2937.48	9126	0	0
2025.02.25	13:00:00	2937.49	2940.69	2937.11	2938.69	7821	0	0
2025.02.25	14:00:00	2938.71	2941.36	2924.05	2928.62	16150	0	0
2025.02.25	15:00:00	2928.63	2937.98	2926.16	2937.44	18737	0	0
2025.02.25	16:00:00	2937.45	2944.79	2932.08	2932.59	18878	0	0
2025.02.25	17:00:00	2932.56	2934.80	2900.60	2905.91	24191	0	0
2025.02.25	18:00:00	2905.96	2906.92	2888.23	2896.47	20716	0	0
2025.02.25	19:00:00	2896.50	2908.94	2893.69	2907.65	14910	0	0
2025.02.25	20:00:00	2907.67	2912.33	2905.41	2909.47	10966	0	0
2025.02.25	21:00:00	2909.46	2913.87	2905.77	2912.11	9040	0	0
2025.02.25	22:00:00	2912.10	2913.35	2910.89	2912.73	9422	0	0
2025.02.25	23:00:00	2912.72	2917.28	2912.62	2914.63	6003	0	0
2025.02.26	01:00:00	2912.65	2918.94	2912.65	2918.58	3218	0	0
2025.02.26	02:00:00	2918.55	2926.09	2918.55	2923.43	5751	0	0
2025.02.26	03:00:00	2923.52	2930.18	2915.28	2917.97	10714	0	0
2025.02.26	04:00:00	2917.95	2923.18	2914.81	2921.21	8700	0	0
2025.02.26	05:00:00	2921.21	2921.74	2916.40	2917.12	3809	0	0
2025.02.26	06:00:00	2917.09	2918.93	2912.59	2914.89	4378	0	0
2025.02.26	07:00:00	2914.91	2921.12	2914.81	2915.45	5260	0	0
2025.02.26	08:00:00	2915.48	2916.20	2906.71	2906.90	7110	0	0
2025.02.26	09:00:00	2906.85	2917.63	2905.86	2915.43	8832	0	0
2025.02.26	10:00:00	2915.41	2918.37	2909.65	2918.00	9333	0	0
2025.02.26	11:00:00	2917.99	2919.07	2912.21	2913.10	7335	0	0
2025.02.26	12:00:00	2913.21	2916.84	2911.00	2912.73	6667	0	0
2025.02.26	13:00:00	2912.67	2915.46	2912.10	2913.82	5302	0	0
2025.02.26	14:00:00	2913.80	2915.56	2910.15	2913.93	7259	0	0
2025.02.26	15:00:00	2913.95	2915.05	2905.59	2905.96	13757	0	0
2025.02.26	16:00:00	2905.94	2906.21	2890.91	2901.75	22023	0	0
2025.02.26	17:00:00	2901.73	2914.35	2898.57	2913.30	16949	0	0
