<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.01	01:00:00	19753.61	19762.43	19722.88	19751.63	0	0	0
2024.07.01	02:00:00	19756.51	19756.76	19712.78	19723.98	0	0	0
2024.07.01	03:00:00	19723.23	19761.63	19710.63	19760.88	0	0	0
2024.07.01	04:00:00	19760.93	19770.63	19754.48	19768.33	0	0	0
2024.07.01	05:00:00	19768.38	19780.33	19766.83	19775.18	0	0	0
2024.07.01	06:00:00	19775.78	19783.08	19763.98	19774.23	0	0	0
2024.07.01	07:00:00	19774.08	19774.68	19753.18	19758.43	0	0	0
2024.07.01	08:00:00	19758.38	19786.48	19756.08	19785.58	0	0	0
2024.07.01	09:00:00	19785.68	19798.03	19778.48	19785.13	0	0	0
2024.07.01	10:00:00	19785.23	19793.88	19709.73	19723.43	0	0	0
2024.07.01	11:00:00	19724.23	19767.53	19695.03	19704.58	0	0	0
2024.07.01	12:00:00	19705.33	19719.98	19679.88	19713.78	0	0	0
2024.07.01	13:00:00	19711.48	19736.23	19708.58	19731.13	0	0	0
2024.07.01	14:00:00	19729.73	19761.28	19729.48	19754.03	0	0	0
2024.07.01	15:00:00	19753.83	19767.73	19742.13	19754.73	0	0	0
2024.07.01	16:00:00	19755.48	19768.23	19619.23	19664.13	0	0	0
2024.07.01	17:00:00	19676.48	19728.08	19589.73	19685.68	0	0	0
2024.07.01	18:00:00	19685.48	19754.23	19663.23	19753.73	0	0	0
2024.07.01	19:00:00	19753.93	19802.43	19734.78	19790.01	0	0	0
2024.07.01	20:00:00	19789.93	19796.38	19754.03	19775.73	0	0	0
2024.07.01	21:00:00	19775.93	19826.58	19758.93	19790.23	0	0	0
2024.07.01	22:00:00	19790.13	19850.03	19760.23	19826.23	0	0	0
2024.07.01	23:00:00	19824.98	19835.68	19816.78	19818.78	0	0	0
2024.07.02	01:00:00	19828.11	19830.33	19805.53	19806.88	0	0	0
2024.07.02	02:00:00	19807.18	19808.23	19788.33	19795.58	0	0	0
2024.07.02	03:00:00	19796.98	19801.88	19745.63	19762.28	0	0	0
2024.07.02	04:00:00	19762.23	19775.38	19755.23	19764.26	0	0	0
2024.07.02	05:00:00	19764.18	19768.38	19738.38	19750.26	0	0	0
2024.07.02	06:00:00	19750.03	19758.48	19738.86	19757.58	0	0	0
2024.07.02	07:00:00	19757.68	19766.83	19754.78	19758.88	0	0	0
2024.07.02	08:00:00	19758.93	19789.98	19752.63	19786.43	0	0	0
2024.07.02	09:00:00	19786.68	19792.13	19758.83	19765.48	0	0	0
2024.07.02	10:00:00	19765.38	19765.38	19712.33	19741.93	0	0	0
2024.07.02	11:00:00	19741.88	19750.93	19710.48	19734.93	0	0	0
2024.07.02	12:00:00	19735.23	19745.68	19716.53	19732.73	0	0	0
2024.07.02	13:00:00	19733.48	19742.13	19720.93	19738.43	0	0	0
2024.07.02	14:00:00	19739.38	19740.43	19685.73	19709.23	0	0	0
2024.07.02	15:00:00	19709.68	19736.33	19703.93	19722.23	0	0	0
2024.07.02	16:00:00	19721.83	19870.83	19719.68	19837.98	0	0	0
2024.07.02	17:00:00	19847.23	19898.43	19793.23	19885.18	0	0	0
2024.07.02	18:00:00	19885.43	19930.63	19859.38	19869.58	0	0	0
2024.07.02	19:00:00	19869.28	19902.03	19839.78	19901.33	0	0	0
2024.07.02	20:00:00	19901.28	19991.08	19894.48	19984.48	0	0	0
2024.07.02	21:00:00	19984.78	20015.18	19979.63	19998.03	0	0	0
2024.07.02	22:00:00	19996.23	20034.33	19987.48	20031.58	0	0	0
2024.07.02	23:00:00	20031.98	20035.43	20007.43	20018.73	0	0	0
2024.07.03	01:00:00	20019.69	20029.83	20008.63	20026.28	0	0	0
2024.07.03	02:00:00	20034.76	20034.76	20012.18	20016.08	0	0	0
2024.07.03	03:00:00	20018.83	20031.08	20015.28	20023.23	0	0	0
2024.07.03	04:00:00	20023.08	20025.08	20011.13	20018.03	0	0	0
2024.07.03	05:00:00	20017.93	20024.78	20011.18	20019.08	0	0	0
2024.07.03	06:00:00	20019.03	20025.38	20010.23	20014.28	0	0	0
2024.07.03	07:00:00	20014.33	20024.58	20013.53	20023.08	0	0	0
2024.07.03	08:00:00	20023.28	20027.63	20020.73	20026.68	0	0	0
2024.07.03	09:00:00	20026.73	20040.43	20019.38	20022.48	0	0	0
2024.07.03	10:00:00	20022.23	20033.93	20013.28	20019.73	0	0	0
2024.07.03	11:00:00	20019.78	20059.93	20013.18	20045.33	0	0	0
2024.07.03	12:00:00	20045.26	20056.68	20034.73	20050.03	0	0	0
2024.07.03	13:00:00	20049.33	20049.93	20035.93	20036.23	0	0	0
2024.07.03	14:00:00	20035.63	20043.03	20017.43	20029.53	0	0	0
2024.07.03	15:00:00	20029.18	20035.86	19984.66	19998.18	0	0	0
2024.07.03	16:00:00	19997.78	20062.83	19986.48	20054.38	0	0	0
2024.07.03	17:00:00	20053.88	20101.43	20015.23	20090.73	0	0	0
2024.07.03	18:00:00	20091.23	20159.28	20070.23	20156.88	0	0	0
2024.07.03	19:00:00	20157.08	20205.38	20152.43	20193.73	0	0	0
2024.07.03	20:00:00	20195.98	20217.03	20187.98	20199.53	0	0	0
2024.07.04	01:00:00	20187.82	20196.83	20174.78	20184.68	0	0	0
2024.07.04	02:00:00	20167.60	20196.38	20167.60	20187.56	0	0	0
2024.07.04	03:00:00	20189.48	20194.03	20182.38	20189.98	0	0	0
2024.07.04	04:00:00	20189.78	20202.38	20184.48	20191.68	0	0	0
2024.07.04	05:00:00	20191.78	20194.78	20185.93	20189.93	0	0	0
2024.07.04	06:00:00	20189.83	20193.28	20184.63	20188.98	0	0	0
2024.07.04	07:00:00	20188.93	20191.73	20182.83	20187.43	0	0	0
2024.07.04	08:00:00	20187.28	20193.63	20182.73	20193.03	0	0	0
2024.07.04	09:00:00	20192.48	20194.73	20186.33	20191.08	0	0	0
2024.07.04	10:00:00	20191.13	20194.78	20183.58	20191.93	0	0	0
2024.07.04	11:00:00	20192.03	20192.78	20182.23	20184.38	0	0	0
2024.07.04	12:00:00	20184.68	20190.63	20181.63	20187.33	0	0	0
2024.07.04	13:00:00	20187.28	20192.18	20183.58	20188.08	0	0	0
2024.07.04	14:00:00	20188.93	20191.48	20187.78	20189.33	0	0	0
2024.07.04	15:00:00	20189.28	20193.48	20187.23	20192.03	0	0	0
2024.07.04	16:00:00	20192.13	20194.68	20167.73	20170.03	0	0	0
2024.07.04	17:00:00	20169.93	20171.58	20153.63	20159.28	0	0	0
2024.07.04	18:00:00	20159.83	20177.13	20159.08	20170.48	0	0	0
2024.07.04	19:00:00	20170.13	20172.78	20158.98	20164.93	0	0	0
2024.07.05	01:00:00	20165.29	20175.48	20146.48	20169.48	0	0	0
2024.07.05	02:00:00	20174.11	20181.53	20168.61	20175.73	0	0	0
2024.07.05	03:00:00	20178.93	20194.88	20176.13	20189.88	0	0	0
2024.07.05	04:00:00	20189.53	20195.88	20187.23	20191.88	0	0	0
2024.07.05	05:00:00	20192.13	20197.43	20186.53	20193.53	0	0	0
2024.07.05	06:00:00	20193.73	20203.63	20189.08	20198.88	0	0	0
2024.07.05	07:00:00	20199.08	20212.08	20197.98	20207.68	0	0	0
2024.07.05	08:00:00	20207.48	20216.28	20202.83	20214.58	0	0	0
2024.07.05	09:00:00	20214.33	20244.23	20212.13	20229.68	0	0	0
2024.07.05	10:00:00	20230.26	20240.03	20211.98	20221.68	0	0	0
2024.07.05	11:00:00	20221.33	20240.63	20210.23	20213.58	0	0	0
2024.07.05	12:00:00	20214.08	20228.73	20210.73	20216.78	0	0	0
2024.07.05	13:00:00	20216.73	20233.33	20212.18	20225.48	0	0	0
2024.07.05	14:00:00	20224.33	20232.28	20211.53	20217.78	0	0	0
2024.07.05	15:00:00	20217.63	20278.18	20155.23	20208.93	0	0	0
2024.07.05	16:00:00	20209.08	20299.58	20194.78	20297.48	0	0	0
2024.07.05	17:00:00	20297.33	20330.63	20245.78	20303.23	0	0	0
2024.07.05	18:00:00	20303.48	20384.93	20289.98	20374.58	0	0	0
2024.07.05	19:00:00	20375.18	20394.18	20354.83	20366.23	0	0	0
2024.07.05	20:00:00	20366.43	20414.18	20353.48	20401.43	0	0	0
2024.07.05	21:00:00	20401.83	20406.63	20371.98	20391.23	0	0	0
2024.07.05	22:00:00	20390.63	20419.23	20386.03	20405.23	0	0	0
2024.07.05	23:00:00	20404.23	20404.73	20389.58	20396.83	0	0	0
2024.07.08	01:00:00	20383.48	20403.13	20367.48	20385.18	0	0	0
2024.07.08	02:00:00	20385.13	20393.93	20372.28	20376.43	0	0	0
2024.07.08	03:00:00	20375.33	20384.01	20369.58	20373.43	0	0	0
2024.07.08	04:00:00	20373.38	20386.13	20365.08	20379.68	0	0	0
2024.07.08	05:00:00	20379.23	20387.73	20376.28	20383.83	0	0	0
2024.07.08	06:00:00	20383.53	20386.03	20377.78	20382.68	0	0	0
2024.07.08	07:00:00	20382.63	20382.73	20373.78	20373.93	0	0	0
2024.07.08	08:00:00	20373.83	20380.63	20368.88	20370.18	0	0	0
2024.07.08	09:00:00	20369.58	20386.23	20368.83	20383.93	0	0	0
2024.07.08	10:00:00	20383.23	20392.93	20375.08	20391.78	0	0	0
2024.07.08	11:00:00	20391.88	20400.83	20385.08	20387.68	0	0	0
2024.07.08	12:00:00	20387.43	20405.13	20386.78	20397.23	0	0	0
2024.07.08	13:00:00	20397.28	20403.43	20393.73	20395.03	0	0	0
2024.07.08	14:00:00	20393.73	20416.33	20391.13	20414.03	0	0	0
2024.07.08	15:00:00	20412.83	20422.38	20409.93	20415.03	0	0	0
2024.07.08	16:00:00	20415.43	20439.13	20387.23	20421.36	0	0	0
2024.07.08	17:00:00	20421.73	20425.18	20368.98	20389.83	0	0	0
2024.07.08	18:00:00	20390.28	20450.78	20384.73	20447.58	0	0	0
2024.07.08	19:00:00	20447.43	20449.18	20388.93	20414.13	0	0	0
2024.07.08	20:00:00	20414.18	20447.88	20405.93	20434.48	0	0	0
2024.07.08	21:00:00	20432.48	20435.58	20390.98	20425.43	0	0	0
2024.07.08	22:00:00	20425.48	20466.93	20397.33	20443.98	0	0	0
2024.07.08	23:00:00	20444.48	20465.88	20435.23	20463.38	0	0	0
2024.07.09	01:00:00	20481.06	20490.98	20465.53	20481.18	0	0	0
2024.07.09	02:00:00	20481.73	20530.03	20481.73	20528.58	0	0	0
2024.07.09	03:00:00	20536.88	20537.78	20510.73	20516.63	0	0	0
2024.07.09	04:00:00	20516.68	20525.43	20497.83	20499.33	0	0	0
2024.07.09	05:00:00	20499.23	20512.48	20492.73	20506.78	0	0	0
2024.07.09	06:00:00	20506.48	20527.18	20506.23	20525.73	0	0	0
2024.07.09	07:00:00	20525.68	20531.48	20521.03	20529.63	0	0	0
2024.07.09	08:00:00	20529.58	20533.43	20513.13	20517.38	0	0	0
2024.07.09	09:00:00	20517.13	20518.78	20507.43	20516.38	0	0	0
2024.07.09	10:00:00	20516.43	20530.88	20504.28	20523.43	0	0	0
2024.07.09	11:00:00	20523.78	20531.88	20516.63	20524.33	0	0	0
2024.07.09	12:00:00	20524.28	20538.98	20522.83	20531.83	0	0	0
2024.07.09	13:00:00	20532.03	20535.48	20523.33	20530.83	0	0	0
2024.07.09	14:00:00	20530.93	20536.46	20510.33	20516.93	0	0	0
2024.07.09	15:00:00	20517.83	20522.08	20494.73	20512.93	0	0	0
2024.07.09	16:00:00	20512.98	20554.63	20508.03	20539.83	0	0	0
2024.07.09	17:00:00	20539.68	20561.93	20471.23	20500.18	0	0	0
2024.07.09	18:00:00	20499.58	20511.43	20461.03	20495.78	0	0	0
2024.07.09	19:00:00	20495.88	20507.08	20435.13	20466.58	0	0	0
2024.07.09	20:00:00	20465.93	20480.88	20406.48	20450.18	0	0	0
2024.07.09	21:00:00	20449.58	20467.33	20430.38	20460.28	0	0	0
2024.07.09	22:00:00	20460.43	20476.33	20445.28	20469.73	0	0	0
2024.07.09	23:00:00	20469.48	20479.83	20462.58	20478.43	0	0	0
2024.07.10	01:00:00	20478.90	20491.33	20476.53	20486.73	0	0	0
2024.07.10	02:00:00	20489.43	20494.48	20486.38	20489.13	0	0	0
2024.07.10	03:00:00	20489.38	20501.83	20489.38	20500.78	0	0	0
2024.07.10	04:00:00	20500.83	20502.38	20492.98	20493.18	0	0	0
2024.07.10	05:00:00	20493.23	20504.13	20493.23	20502.13	0	0	0
2024.07.10	06:00:00	20502.18	20506.63	20500.58	20501.28	0	0	0
2024.07.10	07:00:00	20501.13	20508.53	20495.58	20507.23	0	0	0
2024.07.10	08:00:00	20507.88	20508.13	20488.08	20488.68	0	0	0
2024.07.10	09:00:00	20488.73	20506.43	20488.73	20491.78	0	0	0
2024.07.10	10:00:00	20492.28	20509.98	20489.33	20504.03	0	0	0
2024.07.10	11:00:00	20503.78	20522.83	20502.88	20522.53	0	0	0
2024.07.10	12:00:00	20522.43	20522.88	20512.83	20519.26	0	0	0
2024.07.10	13:00:00	20519.23	20533.28	20516.73	20528.73	0	0	0
2024.07.10	14:00:00	20527.83	20551.13	20522.13	20541.28	0	0	0
2024.07.10	15:00:00	20541.43	20558.58	20540.11	20545.58	0	0	0
2024.07.10	16:00:00	20545.66	20567.08	20512.98	20553.73	0	0	0
2024.07.10	17:00:00	20553.78	20584.68	20513.63	20518.93	0	0	0
2024.07.10	18:00:00	20519.03	20559.33	20492.23	20557.73	0	0	0
2024.07.10	19:00:00	20557.23	20637.78	20551.13	20636.03	0	0	0
2024.07.10	20:00:00	20635.98	20668.18	20628.73	20662.03	0	0	0
2024.07.10	21:00:00	20662.56	20682.58	20649.43	20667.93	0	0	0
2024.07.10	22:00:00	20664.98	20703.93	20641.53	20680.73	0	0	0
2024.07.10	23:00:00	20681.23	20688.23	20669.73	20688.03	0	0	0
2024.07.11	01:00:00	20701.16	20701.16	20671.28	20680.78	0	0	0
2024.07.11	02:00:00	20679.08	20679.38	20668.03	20671.53	0	0	0
2024.07.11	03:00:00	20672.03	20674.58	20651.08	20652.78	0	0	0
2024.07.11	04:00:00	20652.73	20668.23	20644.38	20667.63	0	0	0
2024.07.11	05:00:00	20667.46	20671.23	20662.23	20664.48	0	0	0
2024.07.11	06:00:00	20663.23	20674.13	20660.48	20674.08	0	0	0
2024.07.11	07:00:00	20674.18	20675.08	20669.23	20670.58	0	0	0
2024.07.11	08:00:00	20670.83	20677.51	20658.18	20659.63	0	0	0
2024.07.11	09:00:00	20659.28	20678.33	20658.93	20671.63	0	0	0
2024.07.11	10:00:00	20671.83	20677.58	20664.08	20674.13	0	0	0
2024.07.11	11:00:00	20673.73	20681.88	20667.18	20671.68	0	0	0
2024.07.11	12:00:00	20671.78	20675.38	20663.48	20673.13	0	0	0
2024.07.11	13:00:00	20672.93	20674.58	20666.93	20671.98	0	0	0
2024.07.11	14:00:00	20672.13	20677.13	20669.93	20672.78	0	0	0
2024.07.11	15:00:00	20673.18	20771.78	20656.58	20680.48	0	0	0
2024.07.11	16:00:00	20680.43	20706.48	20610.98	20657.98	0	0	0
2024.07.11	17:00:00	20657.68	20659.73	20389.58	20392.43	0	0	0
2024.07.11	18:00:00	20392.38	20435.73	20264.23	20269.43	0	0	0
2024.07.11	19:00:00	20269.53	20327.28	20224.23	20231.58	0	0	0
2024.07.11	20:00:00	20232.03	20271.33	20179.48	20184.63	0	0	0
2024.07.11	21:00:00	20184.41	20264.08	20170.48	20255.51	0	0	0
2024.07.11	22:00:00	20255.88	20281.13	20218.18	20218.18	0	0	0
2024.07.11	23:00:00	20217.28	20249.88	20196.98	20225.58	0	0	0
2024.07.12	01:00:00	20232.11	20253.13	20224.18	20245.18	0	0	0
2024.07.12	02:00:00	20247.36	20262.58	20207.53	20217.78	0	0	0
2024.07.12	03:00:00	20216.13	20252.58	20216.13	20238.03	0	0	0
2024.07.12	04:00:00	20237.98	20246.83	20225.23	20233.76	0	0	0
2024.07.12	05:00:00	20233.73	20236.33	20221.28	20223.46	0	0	0
2024.07.12	06:00:00	20224.03	20228.68	20215.98	20224.53	0	0	0
2024.07.12	07:00:00	20224.48	20229.43	20191.28	20199.98	0	0	0
2024.07.12	08:00:00	20200.23	20225.18	20175.98	20221.73	0	0	0
2024.07.12	09:00:00	20222.43	20240.28	20208.13	20227.78	0	0	0
2024.07.12	10:00:00	20227.33	20234.68	20184.78	20204.78	0	0	0
2024.07.12	11:00:00	20205.03	20240.68	20204.98	20239.63	0	0	0
2024.07.12	12:00:00	20239.98	20251.53	20221.48	20239.48	0	0	0
2024.07.12	13:00:00	20238.78	20250.53	20216.98	20231.88	0	0	0
2024.07.12	14:00:00	20232.23	20248.93	20208.28	20247.18	0	0	0
2024.07.12	15:00:00	20247.23	20270.58	20140.98	20243.23	0	0	0
2024.07.12	16:00:00	20244.48	20353.21	20225.78	20345.83	0	0	0
2024.07.12	17:00:00	20345.98	20459.48	20326.98	20435.88	0	0	0
2024.07.12	18:00:00	20435.28	20465.28	20389.28	20392.93	0	0	0
2024.07.12	19:00:00	20392.98	20430.68	20353.73	20429.18	0	0	0
2024.07.12	20:00:00	20429.43	20539.18	20422.18	20509.23	0	0	0
2024.07.12	21:00:00	20507.98	20521.18	20478.98	20507.28	0	0	0
2024.07.12	22:00:00	20506.98	20509.23	20307.98	20333.03	0	0	0
2024.07.12	23:00:00	20338.73	20361.23	20326.23	20339.58	0	0	0
2024.07.15	01:00:00	20410.21	20410.21	20320.13	20354.86	0	0	0
2024.07.15	02:00:00	20365.36	20372.58	20342.38	20371.58	0	0	0
2024.07.15	03:00:00	20372.73	20388.73	20360.93	20381.38	0	0	0
2024.07.15	04:00:00	20381.68	20392.18	20379.63	20386.13	0	0	0
2024.07.15	05:00:00	20386.38	20392.73	20371.98	20384.33	0	0	0
2024.07.15	06:00:00	20384.23	20391.23	20381.43	20386.83	0	0	0
2024.07.15	07:00:00	20387.38	20402.58	20385.03	20400.28	0	0	0
2024.07.15	08:00:00	20400.18	20424.43	20398.23	20420.68	0	0	0
2024.07.15	09:00:00	20420.53	20431.98	20409.08	20431.03	0	0	0
2024.07.15	10:00:00	20431.08	20443.88	20423.43	20427.43	0	0	0
2024.07.15	11:00:00	20426.73	20442.53	20426.73	20438.78	0	0	0
2024.07.15	12:00:00	20438.63	20443.03	20432.93	20436.38	0	0	0
2024.07.15	13:00:00	20436.28	20445.38	20419.68	20439.48	0	0	0
2024.07.15	14:00:00	20439.38	20463.43	20428.23	20432.43	0	0	0
2024.07.15	15:00:00	20432.88	20448.93	20406.98	20413.63	0	0	0
2024.07.15	16:00:00	20414.03	20476.68	20393.48	20439.03	0	0	0
2024.07.15	17:00:00	20438.98	20546.08	20435.13	20535.78	0	0	0
2024.07.15	18:00:00	20535.88	20603.13	20472.98	20509.73	0	0	0
2024.07.15	19:00:00	20510.03	20513.43	20412.73	20460.18	0	0	0
2024.07.15	20:00:00	20460.13	20460.78	20367.98	20383.88	0	0	0
2024.07.15	21:00:00	20383.93	20447.13	20362.43	20432.58	0	0	0
2024.07.15	22:00:00	20432.28	20457.23	20321.13	20410.48	0	0	0
2024.07.15	23:00:00	20409.98	20447.33	20402.98	20442.33	0	0	0
2024.07.16	01:00:00	20451.06	20465.03	20446.73	20452.93	0	0	0
2024.07.16	02:00:00	20454.13	20461.38	20448.73	20449.88	0	0	0
2024.07.16	03:00:00	20452.18	20458.41	20437.68	20446.23	0	0	0
2024.07.16	04:00:00	20446.28	20455.03	20438.78	20451.31	0	0	0
2024.07.16	05:00:00	20451.38	20473.23	20451.38	20471.88	0	0	0
2024.07.16	06:00:00	20471.23	20472.28	20458.83	20465.88	0	0	0
2024.07.16	07:00:00	20465.93	20471.33	20457.38	20457.78	0	0	0
2024.07.16	08:00:00	20457.58	20467.03	20452.28	20458.53	0	0	0
2024.07.16	09:00:00	20458.88	20459.58	20432.13	20438.28	0	0	0
2024.07.16	10:00:00	20438.23	20438.23	20382.08	20400.03	0	0	0
2024.07.16	11:00:00	20400.53	20423.88	20360.18	20420.68	0	0	0
2024.07.16	12:00:00	20420.78	20428.78	20394.38	20418.83	0	0	0
2024.07.16	13:00:00	20418.93	20452.98	20415.08	20438.08	0	0	0
2024.07.16	14:00:00	20439.98	20455.68	20435.43	20449.33	0	0	0
2024.07.16	15:00:00	20449.48	20471.41	20405.23	20456.58	0	0	0
2024.07.16	16:00:00	20456.66	20501.88	20385.73	20399.03	0	0	0
2024.07.16	17:00:00	20400.63	20412.98	20304.68	20362.33	0	0	0
2024.07.16	18:00:00	20362.73	20428.58	20343.08	20367.33	0	0	0
2024.07.16	19:00:00	20367.08	20384.38	20284.73	20366.78	0	0	0
2024.07.16	20:00:00	20363.93	20364.98	20309.83	20345.53	0	0	0
2024.07.16	21:00:00	20345.78	20404.88	20306.23	20404.88	0	0	0
2024.07.16	22:00:00	20404.98	20429.13	20374.08	20415.78	0	0	0
2024.07.16	23:00:00	20414.73	20425.28	20400.98	20405.98	0	0	0
2024.07.17	01:00:00	20409.56	20412.78	20395.63	20407.68	0	0	0
2024.07.17	02:00:00	20407.88	20408.33	20376.08	20383.48	0	0	0
2024.07.17	03:00:00	20383.58	20397.08	20375.88	20382.13	0	0	0
2024.07.17	04:00:00	20381.93	20382.53	20365.68	20369.03	0	0	0
2024.07.17	05:00:00	20369.73	20381.73	20365.78	20370.41	0	0	0
2024.07.17	06:00:00	20371.08	20373.18	20343.93	20353.43	0	0	0
2024.07.17	07:00:00	20353.83	20356.13	20335.38	20342.08	0	0	0
2024.07.17	08:00:00	20342.43	20353.18	20325.68	20327.88	0	0	0
2024.07.17	09:00:00	20328.23	20331.33	20234.28	20273.28	0	0	0
2024.07.17	10:00:00	20273.73	20276.48	20165.48	20181.28	0	0	0
2024.07.17	11:00:00	20181.48	20194.93	20126.83	20165.43	0	0	0
2024.07.17	12:00:00	20165.58	20177.68	20143.58	20165.88	0	0	0
2024.07.17	13:00:00	20166.13	20189.73	20143.23	20156.23	0	0	0
2024.07.17	14:00:00	20161.48	20171.78	20082.38	20109.28	0	0	0
2024.07.17	15:00:00	20106.63	20142.08	20096.13	20103.18	0	0	0
2024.07.17	16:00:00	20102.83	20118.88	20028.98	20031.88	0	0	0
2024.07.17	17:00:00	20032.48	20033.58	19920.98	19942.63	0	0	0
2024.07.17	18:00:00	19939.98	19970.48	19874.08	19906.78	0	0	0
2024.07.17	19:00:00	19907.08	19909.43	19830.28	19885.66	0	0	0
2024.07.17	20:00:00	19885.03	19905.68	19833.23	19853.28	0	0	0
2024.07.17	21:00:00	19853.33	19895.78	19833.48	19848.38	0	0	0
2024.07.17	22:00:00	19848.23	19893.33	19810.23	19814.73	0	0	0
2024.07.17	23:00:00	19814.48	19846.23	19788.18	19838.68	0	0	0
2024.07.18	01:00:00	19857.96	19890.18	19854.83	19887.13	0	0	0
2024.07.18	02:00:00	19887.43	19892.93	19878.08	19884.38	0	0	0
2024.07.18	03:00:00	19883.73	19899.83	19879.98	19889.43	0	0	0
2024.07.18	04:00:00	19889.58	19906.08	19878.88	19896.23	0	0	0
2024.07.18	05:00:00	19896.93	19897.88	19881.73	19887.88	0	0	0
2024.07.18	06:00:00	19888.13	19889.93	19851.93	19876.83	0	0	0
2024.07.18	07:00:00	19877.33	19883.58	19862.43	19879.13	0	0	0
2024.07.18	08:00:00	19879.08	19904.03	19871.43	19901.83	0	0	0
2024.07.18	09:00:00	19901.78	19988.08	19884.48	19966.98	0	0	0
2024.07.18	10:00:00	19966.43	19969.73	19862.58	19927.68	0	0	0
2024.07.18	11:00:00	19925.48	19954.58	19888.48	19953.58	0	0	0
2024.07.18	12:00:00	19954.33	19957.58	19887.98	19891.23	0	0	0
2024.07.18	13:00:00	19891.63	19909.53	19847.78	19902.13	0	0	0
2024.07.18	14:00:00	19902.73	19920.33	19888.03	19917.18	0	0	0
2024.07.18	15:00:00	19914.23	19976.53	19902.98	19974.08	0	0	0
2024.07.18	16:00:00	19974.03	19991.08	19848.98	19896.73	0	0	0
2024.07.18	17:00:00	19897.03	19935.78	19722.23	19817.88	0	0	0
2024.07.18	18:00:00	19818.28	19833.28	19614.58	19625.68	0	0	0
2024.07.18	19:00:00	19626.08	19742.83	19602.13	19742.53	0	0	0
2024.07.18	20:00:00	19742.43	19774.23	19684.53	19702.18	0	0	0
2024.07.18	21:00:00	19701.48	19720.58	19630.43	19675.58	0	0	0
2024.07.18	22:00:00	19675.23	19789.58	19588.18	19720.98	0	0	0
2024.07.18	23:00:00	19710.63	19782.48	19694.23	19763.78	0	0	0
2024.07.19	01:00:00	19786.33	19807.93	19767.98	19787.03	0	0	0
2024.07.19	02:00:00	19787.88	19796.93	19775.23	19778.08	0	0	0
2024.07.19	03:00:00	19773.93	19796.66	19767.48	19778.98	0	0	0
2024.07.19	04:00:00	19779.33	19794.33	19772.53	19779.38	0	0	0
2024.07.19	05:00:00	19779.73	19790.18	19768.13	19784.78	0	0	0
2024.07.19	06:00:00	19784.68	19790.23	19777.83	19787.58	0	0	0
2024.07.19	07:00:00	19787.68	19791.43	19781.38	19788.78	0	0	0
2024.07.19	08:00:00	19789.28	19794.73	19779.88	19794.73	0	0	0
2024.07.19	09:00:00	19794.78	19810.83	19730.43	19738.28	0	0	0
2024.07.19	10:00:00	19737.98	19739.58	19589.73	19629.08	0	0	0
2024.07.19	11:00:00	19626.23	19693.93	19617.18	19672.08	0	0	0
2024.07.19	12:00:00	19670.98	19697.08	19639.58	19682.93	0	0	0
2024.07.19	13:00:00	19682.53	19738.43	19679.88	19700.53	0	0	0
2024.07.19	14:00:00	19699.48	19770.83	19695.38	19755.38	0	0	0
2024.07.19	15:00:00	19755.68	19775.63	19731.23	19771.38	0	0	0
2024.07.19	16:00:00	19771.13	19808.08	19667.73	19716.83	0	0	0
2024.07.19	17:00:00	19716.78	19748.83	19616.38	19666.63	0	0	0
2024.07.19	18:00:00	19666.48	19716.48	19545.98	19658.83	0	0	0
2024.07.19	19:00:00	19658.88	19667.53	19527.98	19570.48	0	0	0
2024.07.19	20:00:00	19569.73	19572.48	19495.48	19562.73	0	0	0
2024.07.19	21:00:00	19559.48	19585.58	19509.78	19562.73	0	0	0
2024.07.19	22:00:00	19563.53	19623.28	19526.73	19551.73	0	0	0
2024.07.19	23:00:00	19554.98	19580.73	19532.98	19541.53	0	0	0
2024.07.22	01:00:00	19579.81	19632.28	19565.38	19627.78	0	0	0
2024.07.22	02:00:00	19631.16	19678.43	19631.16	19654.88	0	0	0
2024.07.22	03:00:00	19656.28	19660.78	19604.48	19647.83	0	0	0
2024.07.22	04:00:00	19647.93	19650.63	19571.73	19583.23	0	0	0
2024.07.22	05:00:00	19583.78	19604.83	19557.13	19590.93	0	0	0
2024.07.22	06:00:00	19591.53	19636.68	19589.78	19615.03	0	0	0
2024.07.22	07:00:00	19615.13	19641.68	19578.23	19638.68	0	0	0
2024.07.22	08:00:00	19638.63	19645.53	19616.18	19625.68	0	0	0
2024.07.22	09:00:00	19625.23	19663.08	19602.28	19653.98	0	0	0
2024.07.22	10:00:00	19653.93	19675.28	19595.88	19661.08	0	0	0
2024.07.22	11:00:00	19655.23	19678.13	19644.63	19653.13	0	0	0
2024.07.22	12:00:00	19653.38	19689.93	19646.93	19684.58	0	0	0
2024.07.22	13:00:00	19684.53	19728.08	19675.83	19727.63	0	0	0
2024.07.22	14:00:00	19725.48	19736.48	19704.68	19735.13	0	0	0
2024.07.22	15:00:00	19735.33	19768.63	19730.53	19750.88	0	0	0
2024.07.22	16:00:00	19750.18	19864.28	19720.48	19808.93	0	0	0
2024.07.22	17:00:00	19808.63	19856.43	19733.13	19792.43	0	0	0
2024.07.22	18:00:00	19792.93	19835.48	19647.23	19703.08	0	0	0
2024.07.22	19:00:00	19702.33	19812.48	19673.23	19801.18	0	0	0
