<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.01	11:30:00	19758.08	19767.53	19695.03	19701.33	0	0	0
2024.07.01	11:45:00	19701.23	19727.18	19700.63	19704.58	0	0	0
2024.07.01	12:00:00	19705.33	19712.83	19679.88	19685.83	0	0	0
2024.07.01	12:15:00	19687.03	19704.78	19684.68	19687.63	0	0	0
2024.07.01	12:30:00	19687.58	19719.98	19685.78	19711.28	0	0	0
2024.07.01	12:45:00	19710.08	19717.63	19701.83	19713.78	0	0	0
2024.07.01	13:00:00	19711.48	19726.63	19711.48	19721.03	0	0	0
2024.07.01	13:15:00	19721.78	19724.63	19709.48	19713.13	0	0	0
2024.07.01	13:30:00	19713.08	19721.73	19708.58	19719.93	0	0	0
2024.07.01	13:45:00	19719.13	19736.23	19716.43	19731.13	0	0	0
2024.07.01	14:00:00	19729.73	19748.73	19729.48	19746.18	0	0	0
2024.07.01	14:15:00	19746.58	19754.28	19742.38	19746.28	0	0	0
2024.07.01	14:30:00	19746.93	19761.28	19745.23	19752.43	0	0	0
2024.07.01	14:45:00	19751.63	19756.68	19746.18	19754.03	0	0	0
2024.07.01	15:00:00	19753.83	19766.63	19748.83	19751.63	0	0	0
2024.07.01	15:15:00	19751.28	19767.73	19749.38	19757.58	0	0	0
2024.07.01	15:30:00	19756.93	19763.96	19742.13	19746.48	0	0	0
2024.07.01	15:45:00	19746.38	19764.48	19745.38	19754.73	0	0	0
2024.07.01	16:00:00	19755.48	19768.23	19733.03	19735.18	0	0	0
2024.07.01	16:15:00	19735.38	19751.88	19727.28	19746.13	0	0	0
2024.07.01	16:30:00	19746.38	19761.03	19688.73	19696.08	0	0	0
2024.07.01	16:45:00	19696.23	19704.28	19619.23	19664.13	0	0	0
2024.07.01	17:00:00	19676.48	19709.98	19597.93	19597.93	0	0	0
2024.07.01	17:15:00	19597.98	19722.63	19589.73	19713.78	0	0	0
2024.07.01	17:30:00	19713.98	19728.08	19655.23	19688.98	0	0	0
2024.07.01	17:45:00	19689.03	19700.03	19642.23	19685.68	0	0	0
2024.07.01	18:00:00	19685.48	19722.68	19663.23	19721.96	0	0	0
2024.07.01	18:15:00	19721.58	19733.78	19689.13	19728.73	0	0	0
2024.07.01	18:30:00	19727.93	19732.18	19700.73	19706.88	0	0	0
2024.07.01	18:45:00	19706.78	19754.23	19705.48	19753.73	0	0	0
2024.07.01	19:00:00	19753.93	19789.13	19734.78	19787.68	0	0	0
2024.07.01	19:15:00	19787.73	19795.28	19777.73	19793.43	0	0	0
2024.07.01	19:30:00	19793.58	19797.73	19779.38	19791.68	0	0	0
2024.07.01	19:45:00	19791.83	19802.43	19779.18	19790.01	0	0	0
2024.07.01	20:00:00	19789.93	19796.38	19766.88	19779.53	0	0	0
2024.07.01	20:15:00	19779.68	19791.88	19754.03	19782.68	0	0	0
2024.07.01	20:30:00	19782.58	19790.76	19770.93	19786.93	0	0	0
2024.07.01	20:45:00	19786.18	19791.18	19763.98	19775.73	0	0	0
2024.07.01	21:00:00	19775.93	19812.73	19758.93	19806.93	0	0	0
2024.07.01	21:15:00	19807.08	19826.58	19780.48	19782.73	0	0	0
2024.07.01	21:30:00	19782.83	19795.18	19766.73	19794.18	0	0	0
2024.07.01	21:45:00	19793.58	19795.38	19775.73	19790.23	0	0	0
2024.07.01	22:00:00	19790.13	19821.48	19780.28	19814.93	0	0	0
2024.07.01	22:15:00	19814.98	19815.63	19760.23	19783.73	0	0	0
2024.07.01	22:30:00	19783.93	19810.88	19779.23	19794.48	0	0	0
2024.07.01	22:45:00	19794.33	19850.03	19784.58	19826.23	0	0	0
2024.07.01	23:00:00	19824.98	19835.68	19816.98	19817.38	0	0	0
2024.07.01	23:30:00	19822.98	19822.98	19819.63	19821.83	0	0	0
2024.07.01	23:45:00	19821.88	19822.88	19816.78	19818.78	0	0	0
2024.07.02	01:00:00	19828.11	19830.33	19818.28	19824.73	0	0	0
2024.07.02	01:15:00	19825.16	19826.23	19816.13	19817.13	0	0	0
2024.07.02	01:30:00	19817.08	19817.88	19813.03	19817.88	0	0	0
2024.07.02	01:45:00	19817.78	19817.78	19805.53	19806.88	0	0	0
2024.07.02	02:00:00	19807.18	19808.23	19793.28	19796.06	0	0	0
2024.07.02	02:15:00	19796.03	19805.33	19795.28	19799.38	0	0	0
2024.07.02	02:30:00	19799.28	19800.28	19788.33	19792.03	0	0	0
2024.07.02	02:45:00	19792.08	19796.43	19788.73	19795.58	0	0	0
2024.07.02	03:00:00	19796.98	19801.88	19789.68	19792.83	0	0	0
2024.07.02	03:15:00	19792.38	19793.38	19757.83	19762.93	0	0	0
2024.07.02	03:30:00	19763.03	19765.38	19745.63	19754.63	0	0	0
2024.07.02	03:45:00	19754.68	19764.73	19750.18	19762.28	0	0	0
2024.07.02	04:00:00	19762.23	19766.16	19755.23	19759.98	0	0	0
2024.07.02	04:15:00	19759.58	19767.48	19756.33	19765.88	0	0	0
2024.07.02	04:30:00	19765.98	19771.58	19765.03	19769.43	0	0	0
2024.07.02	04:45:00	19769.38	19775.38	19758.28	19764.26	0	0	0
2024.07.02	05:00:00	19764.18	19768.38	19760.58	19766.58	0	0	0
2024.07.02	05:15:00	19766.53	19768.03	19753.48	19753.83	0	0	0
2024.07.02	05:30:00	19753.73	19754.78	19745.26	19748.13	0	0	0
2024.07.02	05:45:00	19748.03	19750.26	19738.38	19750.26	0	0	0
2024.07.02	06:00:00	19750.03	19752.43	19739.68	19746.58	0	0	0
2024.07.02	06:15:00	19746.53	19749.26	19738.86	19745.68	0	0	0
2024.07.02	06:30:00	19746.51	19755.58	19744.38	19754.23	0	0	0
2024.07.02	06:45:00	19754.03	19758.48	19747.73	19757.58	0	0	0
2024.07.02	07:00:00	19757.68	19761.48	19755.33	19761.13	0	0	0
2024.07.02	07:15:00	19760.68	19763.83	19758.33	19761.53	0	0	0
2024.07.02	07:30:00	19761.48	19766.83	19757.38	19757.63	0	0	0
2024.07.02	07:45:00	19757.33	19759.78	19754.78	19758.88	0	0	0
2024.07.02	08:00:00	19758.93	19759.03	19752.63	19758.38	0	0	0
2024.07.02	08:15:00	19758.28	19767.98	19756.98	19767.38	0	0	0
2024.07.02	08:30:00	19767.28	19789.38	19767.28	19788.38	0	0	0
2024.07.02	08:45:00	19789.08	19789.98	19782.58	19786.43	0	0	0
2024.07.02	09:00:00	19786.68	19792.13	19777.38	19778.88	0	0	0
2024.07.02	09:15:00	19779.58	19780.78	19764.43	19780.51	0	0	0
2024.07.02	09:30:00	19780.48	19780.51	19763.18	19770.83	0	0	0
2024.07.02	09:45:00	19770.88	19777.08	19758.83	19765.48	0	0	0
2024.07.02	10:00:00	19765.38	19765.38	19730.53	19737.88	0	0	0
2024.07.02	10:15:00	19737.93	19747.73	19724.48	19738.43	0	0	0
2024.07.02	10:30:00	19738.78	19745.88	19714.68	19718.13	0	0	0
2024.07.02	10:45:00	19718.43	19743.68	19712.33	19741.93	0	0	0
2024.07.02	11:00:00	19741.88	19750.93	19729.23	19739.73	0	0	0
2024.07.02	11:15:00	19739.53	19750.88	19717.73	19721.38	0	0	0
2024.07.02	11:30:00	19720.73	19733.93	19710.48	19716.88	0	0	0
2024.07.02	11:45:00	19716.83	19739.68	19716.68	19734.93	0	0	0
2024.07.02	12:00:00	19735.23	19744.63	19725.83	19739.53	0	0	0
2024.07.02	12:15:00	19739.58	19745.68	19716.53	19733.93	0	0	0
2024.07.02	12:30:00	19734.08	19734.08	19721.23	19723.13	0	0	0
2024.07.02	12:45:00	19722.88	19739.83	19722.83	19732.73	0	0	0
2024.07.02	13:00:00	19733.48	19737.33	19726.83	19730.93	0	0	0
2024.07.02	13:15:00	19731.63	19732.28	19720.93	19728.23	0	0	0
2024.07.02	13:30:00	19727.73	19739.33	19722.08	19738.93	0	0	0
2024.07.02	13:45:00	19738.73	19742.13	19733.68	19738.43	0	0	0
2024.07.02	14:00:00	19739.38	19740.43	19705.08	19712.13	0	0	0
2024.07.02	14:15:00	19711.88	19714.48	19698.98	19708.73	0	0	0
2024.07.02	14:30:00	19708.68	19714.63	19698.48	19698.68	0	0	0
2024.07.02	14:45:00	19698.23	19709.71	19685.73	19709.23	0	0	0
2024.07.02	15:00:00	19709.68	19726.03	19703.93	19725.53	0	0	0
2024.07.02	15:15:00	19725.48	19733.78	19723.38	19730.83	0	0	0
2024.07.02	15:30:00	19730.78	19736.33	19710.48	19713.08	0	0	0
2024.07.02	15:45:00	19712.48	19725.83	19708.58	19722.23	0	0	0
2024.07.02	16:00:00	19721.83	19750.18	19719.68	19745.58	0	0	0
2024.07.02	16:15:00	19745.88	19763.23	19745.88	19759.18	0	0	0
2024.07.02	16:30:00	19758.13	19857.28	19754.23	19844.68	0	0	0
2024.07.02	16:45:00	19844.78	19870.83	19814.48	19837.98	0	0	0
2024.07.02	17:00:00	19847.23	19864.23	19793.23	19823.03	0	0	0
2024.07.02	17:15:00	19822.98	19839.53	19794.73	19834.78	0	0	0
2024.07.02	17:30:00	19834.48	19881.53	19832.23	19850.98	0	0	0
2024.07.02	17:45:00	19851.23	19898.43	19835.73	19885.18	0	0	0
2024.07.02	18:00:00	19885.43	19905.03	19877.83	19890.03	0	0	0
2024.07.02	18:15:00	19890.18	19901.63	19859.38	19900.63	0	0	0
2024.07.02	18:30:00	19901.38	19930.63	19896.88	19912.98	0	0	0
2024.07.02	18:45:00	19913.58	19917.33	19864.03	19869.58	0	0	0
2024.07.02	19:00:00	19869.28	19872.58	19839.78	19850.13	0	0	0
2024.07.02	19:15:00	19850.38	19883.63	19847.98	19879.58	0	0	0
2024.07.02	19:30:00	19879.53	19890.43	19872.48	19881.23	0	0	0
2024.07.02	19:45:00	19880.83	19902.03	19880.53	19901.33	0	0	0
2024.07.02	20:00:00	19901.28	19954.88	19894.48	19949.38	0	0	0
2024.07.02	20:15:00	19949.83	19962.88	19947.48	19951.68	0	0	0
2024.07.02	20:30:00	19951.58	19966.73	19937.53	19959.88	0	0	0
2024.07.02	20:45:00	19959.98	19991.08	19953.28	19984.48	0	0	0
2024.07.02	21:00:00	19984.78	20005.13	19979.63	19994.13	0	0	0
2024.07.02	21:15:00	19994.08	20004.63	19985.58	19998.78	0	0	0
2024.07.02	21:30:00	19998.28	20000.33	19985.98	20000.33	0	0	0
2024.07.02	21:45:00	20000.78	20015.18	19996.98	19998.03	0	0	0
2024.07.02	22:00:00	19996.23	20009.38	19990.38	19997.78	0	0	0
2024.07.02	22:15:00	19997.23	20004.08	19987.48	20000.98	0	0	0
2024.07.02	22:30:00	19998.23	20007.73	19990.33	20001.28	0	0	0
2024.07.02	22:45:00	20000.03	20034.33	19987.73	20031.58	0	0	0
2024.07.02	23:00:00	20031.98	20035.43	20015.43	20032.08	0	0	0
2024.07.02	23:30:00	20022.28	20024.01	20012.08	20013.13	0	0	0
2024.07.02	23:45:00	20011.98	20019.03	20007.43	20018.73	0	0	0
2024.07.03	01:00:00	20019.69	20020.69	20008.63	20014.43	0	0	0
2024.07.03	01:15:00	20014.33	20024.78	20012.88	20022.58	0	0	0
2024.07.03	01:30:00	20022.28	20029.83	20022.28	20026.88	0	0	0
2024.07.03	01:45:00	20027.08	20028.28	20024.73	20026.28	0	0	0
2024.07.03	02:00:00	20034.76	20034.76	20025.83	20025.93	0	0	0
2024.07.03	02:15:00	20025.78	20026.53	20016.33	20016.68	0	0	0
2024.07.03	02:30:00	20016.73	20019.78	20012.83	20016.18	0	0	0
2024.07.03	02:45:00	20016.23	20017.08	20012.18	20016.08	0	0	0
2024.07.03	03:00:00	20018.83	20027.68	20015.28	20025.08	0	0	0
2024.07.03	03:15:00	20024.88	20030.58	20023.63	20026.38	0	0	0
2024.07.03	03:30:00	20026.48	20031.08	20024.68	20027.58	0	0	0
2024.07.03	03:45:00	20027.63	20030.03	20022.88	20023.23	0	0	0
2024.07.03	04:00:00	20023.08	20024.23	20017.93	20021.33	0	0	0
2024.07.03	04:15:00	20021.38	20025.08	20018.88	20025.08	0	0	0
2024.07.03	04:30:00	20024.03	20024.73	20014.58	20015.18	0	0	0
2024.07.03	04:45:00	20015.08	20018.08	20011.13	20018.03	0	0	0
2024.07.03	05:00:00	20017.93	20022.28	20016.98	20018.78	0	0	0
2024.07.03	05:15:00	20018.98	20024.78	20017.68	20023.03	0	0	0
2024.07.03	05:30:00	20023.28	20023.48	20011.18	20012.03	0	0	0
2024.07.03	05:45:00	20012.38	20019.33	20011.98	20019.08	0	0	0
2024.07.03	06:00:00	20019.03	20025.38	20018.78	20023.73	0	0	0
2024.07.03	06:15:00	20023.83	20024.08	20010.23	20011.33	0	0	0
2024.07.03	06:30:00	20011.58	20017.78	20011.58	20017.38	0	0	0
2024.07.03	06:45:00	20017.23	20017.63	20013.63	20014.28	0	0	0
2024.07.03	07:00:00	20014.33	20019.08	20013.53	20019.08	0	0	0
2024.07.03	07:15:00	20018.78	20020.18	20017.13	20020.08	0	0	0
2024.07.03	07:30:00	20020.31	20024.58	20019.98	20022.43	0	0	0
2024.07.03	07:45:00	20022.68	20024.18	20019.88	20023.08	0	0	0
2024.07.03	08:00:00	20023.28	20025.53	20021.08	20022.88	0	0	0
2024.07.03	08:15:00	20022.93	20027.63	20021.48	20024.88	0	0	0
2024.07.03	08:30:00	20024.83	20026.83	20022.33	20024.93	0	0	0
2024.07.03	08:45:00	20024.88	20026.68	20020.73	20026.68	0	0	0
2024.07.03	09:00:00	20026.73	20040.43	20024.58	20037.08	0	0	0
2024.07.03	09:15:00	20037.13	20037.93	20025.43	20026.38	0	0	0
2024.07.03	09:30:00	20026.18	20027.33	20021.13	20023.13	0	0	0
2024.07.03	09:45:00	20022.78	20030.68	20019.38	20022.48	0	0	0
2024.07.03	10:00:00	20022.23	20027.23	20014.28	20025.08	0	0	0
2024.07.03	10:15:00	20025.38	20032.13	20017.48	20025.48	0	0	0
2024.07.03	10:30:00	20026.08	20033.93	20022.58	20024.73	0	0	0
2024.07.03	10:45:00	20024.58	20024.58	20013.28	20019.73	0	0	0
2024.07.03	11:00:00	20019.78	20027.93	20013.18	20022.88	0	0	0
2024.07.03	11:15:00	20022.33	20037.03	20021.38	20033.38	0	0	0
2024.07.03	11:30:00	20033.43	20052.93	20033.33	20046.18	0	0	0
2024.07.03	11:45:00	20046.96	20059.93	20044.73	20045.33	0	0	0
2024.07.03	12:00:00	20045.26	20047.93	20036.63	20038.63	0	0	0
2024.07.03	12:15:00	20038.13	20046.58	20036.43	20042.13	0	0	0
2024.07.03	12:30:00	20042.08	20049.98	20034.73	20049.53	0	0	0
2024.07.03	12:45:00	20049.88	20056.68	20043.48	20050.03	0	0	0
2024.07.03	13:00:00	20049.33	20049.93	20038.23	20043.38	0	0	0
2024.07.03	13:15:00	20043.28	20048.53	20040.08	20045.88	0	0	0
2024.07.03	13:30:00	20045.93	20049.03	20042.18	20044.08	0	0	0
2024.07.03	13:45:00	20043.78	20044.63	20035.93	20036.23	0	0	0
2024.07.03	14:00:00	20035.63	20043.03	20028.38	20031.48	0	0	0
2024.07.03	14:15:00	20031.68	20034.08	20023.93	20030.73	0	0	0
2024.07.03	14:30:00	20031.13	20032.63	20018.98	20023.98	0	0	0
2024.07.03	14:45:00	20024.08	20030.88	20017.43	20029.53	0	0	0
2024.07.03	15:00:00	20029.18	20035.86	20014.63	20020.78	0	0	0
2024.07.03	15:15:00	20021.13	20025.18	20003.18	20009.33	0	0	0
2024.07.03	15:30:00	20009.18	20019.03	19984.66	19990.73	0	0	0
2024.07.03	15:45:00	19990.68	20001.63	19987.38	19998.18	0	0	0
2024.07.03	16:00:00	19997.78	20002.68	19989.98	19997.78	0	0	0
2024.07.03	16:15:00	19997.83	20007.43	19986.48	19995.73	0	0	0
2024.07.03	16:30:00	19995.78	20045.83	19995.78	20038.43	0	0	0
2024.07.03	16:45:00	20037.98	20062.83	20028.23	20054.38	0	0	0
2024.07.03	17:00:00	20053.88	20070.98	20015.23	20062.68	0	0	0
2024.07.03	17:15:00	20062.63	20075.88	20019.23	20035.58	0	0	0
2024.07.03	17:30:00	20034.73	20087.58	20027.93	20078.63	0	0	0
2024.07.03	17:45:00	20078.33	20101.43	20072.33	20090.73	0	0	0
2024.07.03	18:00:00	20091.23	20117.38	20070.23	20117.23	0	0	0
2024.07.03	18:15:00	20116.98	20132.73	20113.68	20123.88	0	0	0
2024.07.03	18:30:00	20123.93	20127.48	20105.38	20127.23	0	0	0
2024.07.03	18:45:00	20126.93	20159.28	20120.53	20156.88	0	0	0
2024.07.03	19:00:00	20157.08	20181.38	20153.63	20179.63	0	0	0
2024.07.03	19:15:00	20179.93	20205.23	20176.53	20205.13	0	0	0
2024.07.03	19:30:00	20204.93	20205.38	20162.98	20167.43	0	0	0
2024.07.03	19:45:00	20167.31	20198.93	20152.43	20193.73	0	0	0
2024.07.03	20:00:00	20195.98	20217.03	20187.98	20199.53	0	0	0
2024.07.04	01:00:00	20187.82	20194.88	20174.78	20183.43	0	0	0
2024.07.04	01:15:00	20182.98	20194.83	20179.53	20193.98	0	0	0
2024.07.04	01:30:00	20193.88	20196.83	20191.03	20191.83	0	0	0
2024.07.04	01:45:00	20192.13	20193.13	20179.83	20184.68	0	0	0
2024.07.04	02:00:00	20167.60	20190.28	20167.60	20189.68	0	0	0
2024.07.04	02:15:00	20189.33	20193.33	20187.93	20191.03	0	0	0
2024.07.04	02:30:00	20190.78	20193.78	20189.18	20189.43	0	0	0
2024.07.04	02:45:00	20189.48	20196.38	20186.38	20187.56	0	0	0
2024.07.04	03:00:00	20189.48	20192.63	20184.23	20188.78	0	0	0
2024.07.04	03:15:00	20188.63	20190.83	20183.98	20184.43	0	0	0
2024.07.04	03:30:00	20184.53	20192.23	20182.38	20191.08	0	0	0
2024.07.04	03:45:00	20190.93	20194.03	20188.53	20189.98	0	0	0
2024.07.04	04:00:00	20189.78	20192.03	20184.48	20186.33	0	0	0
2024.07.04	04:15:00	20186.28	20190.88	20184.88	20189.93	0	0	0
2024.07.04	04:30:00	20190.03	20200.48	20188.08	20200.28	0	0	0
2024.07.04	04:45:00	20201.28	20202.38	20189.38	20191.68	0	0	0
2024.07.04	05:00:00	20191.78	20193.78	20187.23	20192.38	0	0	0
2024.07.04	05:15:00	20192.28	20193.18	20185.93	20188.93	0	0	0
2024.07.04	05:30:00	20188.63	20194.78	20188.63	20190.08	0	0	0
2024.07.04	05:45:00	20190.23	20192.73	20187.83	20189.93	0	0	0
2024.07.04	06:00:00	20189.83	20191.23	20184.63	20184.88	0	0	0
2024.07.04	06:15:00	20184.83	20188.28	20184.63	20187.68	0	0	0
2024.07.04	06:30:00	20187.73	20193.28	20187.28	20187.78	0	0	0
2024.07.04	06:45:00	20187.68	20189.38	20185.88	20188.98	0	0	0
2024.07.04	07:00:00	20188.93	20191.08	20186.03	20189.88	0	0	0
2024.07.04	07:15:00	20190.18	20191.73	20186.98	20189.18	0	0	0
2024.07.04	07:30:00	20189.28	20190.18	20182.83	20185.08	0	0	0
2024.07.04	07:45:00	20185.18	20188.58	20184.43	20187.43	0	0	0
2024.07.04	08:00:00	20187.28	20187.51	20182.73	20186.83	0	0	0
2024.07.04	08:15:00	20186.88	20189.53	20183.58	20188.58	0	0	0
2024.07.04	08:30:00	20188.38	20191.46	20185.08	20189.53	0	0	0
2024.07.04	08:45:00	20189.63	20193.63	20188.88	20193.03	0	0	0
2024.07.04	09:00:00	20192.48	20193.48	20186.73	20188.48	0	0	0
2024.07.04	09:15:00	20188.83	20191.43	20186.33	20187.83	0	0	0
2024.07.04	09:30:00	20188.13	20191.03	20187.38	20189.88	0	0	0
2024.07.04	09:45:00	20189.23	20194.73	20188.33	20191.08	0	0	0
2024.07.04	10:00:00	20191.13	20193.03	20186.63	20188.63	0	0	0
2024.07.04	10:15:00	20188.38	20194.78	20187.68	20189.28	0	0	0
2024.07.04	10:30:00	20188.73	20189.63	20183.58	20186.43	0	0	0
2024.07.04	10:45:00	20186.53	20193.13	20185.88	20191.93	0	0	0
2024.07.04	11:00:00	20192.03	20192.78	20183.73	20187.88	0	0	0
2024.07.04	11:15:00	20187.83	20189.83	20182.63	20189.83	0	0	0
2024.07.04	11:30:00	20189.78	20189.78	20185.28	20186.93	0	0	0
2024.07.04	11:45:00	20187.13	20189.23	20182.23	20184.38	0	0	0
2024.07.04	12:00:00	20184.68	20188.43	20181.63	20187.18	0	0	0
2024.07.04	12:15:00	20187.23	20187.73	20183.53	20185.03	0	0	0
2024.07.04	12:30:00	20185.33	20190.33	20183.78	20189.83	0	0	0
2024.07.04	12:45:00	20189.88	20190.63	20184.68	20187.33	0	0	0
2024.07.04	13:00:00	20187.28	20187.28	20183.58	20186.78	0	0	0
2024.07.04	13:15:00	20186.68	20188.33	20185.08	20185.78	0	0	0
2024.07.04	13:30:00	20186.23	20188.28	20184.63	20185.53	0	0	0
2024.07.04	13:45:00	20185.58	20192.18	20185.58	20188.08	0	0	0
2024.07.04	14:00:00	20188.93	20191.18	20187.78	20189.38	0	0	0
2024.07.04	14:15:00	20189.73	20190.38	20188.43	20188.73	0	0	0
2024.07.04	14:30:00	20189.08	20191.48	20188.38	20188.88	0	0	0
2024.07.04	14:45:00	20188.98	20191.23	20188.98	20189.33	0	0	0
2024.07.04	15:00:00	20189.28	20189.83	20187.23	20188.48	0	0	0
2024.07.04	15:15:00	20188.68	20191.33	20188.33	20191.13	0	0	0
2024.07.04	15:30:00	20191.18	20193.48	20188.78	20192.18	0	0	0
2024.07.04	15:45:00	20191.93	20192.43	20190.63	20192.03	0	0	0
2024.07.04	16:00:00	20192.13	20194.58	20191.13	20194.08	0	0	0
2024.07.04	16:15:00	20193.78	20194.68	20190.08	20190.38	0	0	0
2024.07.04	16:30:00	20190.53	20191.33	20172.98	20179.33	0	0	0
2024.07.04	16:45:00	20179.68	20179.68	20167.73	20170.03	0	0	0
2024.07.04	17:00:00	20169.93	20171.58	20162.28	20162.46	0	0	0
2024.07.04	17:15:00	20162.48	20165.68	20157.53	20165.18	0	0	0
2024.07.04	17:30:00	20165.53	20166.68	20156.38	20156.38	0	0	0
2024.07.04	17:45:00	20156.43	20160.78	20153.63	20159.28	0	0	0
2024.07.04	18:00:00	20159.83	20170.98	20159.08	20169.93	0	0	0
2024.07.04	18:15:00	20169.88	20170.93	20166.53	20169.53	0	0	0
2024.07.04	18:30:00	20169.33	20177.13	20168.58	20175.33	0	0	0
2024.07.04	18:45:00	20175.43	20175.53	20165.98	20170.48	0	0	0
2024.07.04	19:00:00	20170.13	20170.18	20158.98	20160.13	0	0	0
2024.07.04	19:15:00	20160.33	20167.48	20160.33	20166.33	0	0	0
2024.07.04	19:30:00	20166.83	20172.78	20163.83	20169.18	0	0	0
2024.07.04	19:45:00	20168.73	20168.73	20161.53	20164.93	0	0	0
2024.07.05	01:00:00	20165.29	20175.48	20146.48	20169.73	0	0	0
2024.07.05	01:15:00	20170.48	20172.78	20166.53	20167.73	0	0	0
2024.07.05	01:30:00	20167.63	20174.48	20167.08	20170.08	0	0	0
2024.07.05	01:45:00	20170.13	20172.18	20167.18	20169.48	0	0	0
2024.07.05	02:00:00	20174.11	20174.11	20168.61	20172.28	0	0	0
2024.07.05	02:15:00	20172.23	20180.68	20171.98	20179.13	0	0	0
2024.07.05	02:30:00	20178.68	20181.53	20176.13	20176.78	0	0	0
2024.07.05	02:45:00	20176.73	20179.78	20174.73	20175.73	0	0	0
2024.07.05	03:00:00	20178.93	20183.63	20176.13	20181.93	0	0	0
2024.07.05	03:15:00	20182.03	20185.38	20179.48	20181.88	0	0	0
2024.07.05	03:30:00	20182.13	20192.78	20180.93	20191.58	0	0	0
2024.07.05	03:45:00	20191.43	20194.88	20187.78	20189.88	0	0	0
2024.07.05	04:00:00	20189.53	20194.18	20187.23	20192.53	0	0	0
2024.07.05	04:15:00	20192.43	20192.63	20189.03	20189.93	0	0	0
2024.07.05	04:30:00	20190.08	20195.88	20187.73	20189.13	0	0	0
2024.07.05	04:45:00	20188.98	20192.48	20188.43	20191.88	0	0	0
2024.07.05	05:00:00	20192.13	20192.58	20186.53	20191.13	0	0	0
2024.07.05	05:15:00	20191.28	20197.43	20190.73	20195.58	0	0	0
2024.07.05	05:30:00	20195.68	20196.43	20191.88	20193.51	0	0	0
2024.07.05	05:45:00	20193.38	20194.48	20190.58	20193.53	0	0	0
