symbol,tf,direction,variant,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
XAUUSD,H1,short,12_obv_bb,2.5,57,0.2631578947368421,-0.07894736842105263,-4.5,0.8928571428571429,37.5,42.0,0.0,-4.5,21,36
XAUUSD,H1,short,03_reentry,2.5,61,0.26229508196721313,-0.10993151258393456,-6.705822267620008,0.8564242755604158,40.0,46.70582226762001,-4.0,-2.7058222676200083,32,29
XAUUSD,H1,short,07_bos,2.5,61,0.14754098360655737,-0.5166002757775394,-31.512616822429905,0.3939881380301941,20.487383177570095,52.0,-16.012616822429905,-15.5,35,26
XAUUSD,H1,short,07_retest,2.5,60,0.2,-0.3301152482269503,-19.80691489361702,0.5873559397163121,28.19308510638298,48.0,-11.30691489361702,-8.5,34,26
XAUUSD,H1,short,08_choch,2.5,16,0.25,-0.125,-2.0,0.8333333333333334,10.0,12.0,-1.0,-1.0,8,8
XAUUSD,H2,long,00_base_div,1.5,22,0.6363636363636364,0.5909090909090909,13.0,2.625,21.0,8.0,7.0,6.0,8,14
XAUUSD,H2,long,00_base_hid,1.5,12,0.3333333333333333,-0.16666666666666666,-2.0,0.75,6.0,8.0,-3.5,1.5,6,6
XAUUSD,H2,long,02_fib_deep,1.5,11,0.45454545454545453,0.13636363636363635,1.5,1.25,7.5,6.0,1.5,0.0,6,5
XAUUSD,H2,long,04a_hvn,1.5,6,0.3333333333333333,-0.16666666666666666,-1.0,0.75,3.0,4.0,-2.0,1.0,2,4
XAUUSD,H2,long,04b_avwap,1.5,3,1.0,1.5,4.5,inf,4.5,-0.0,0.0,4.5,0,3
XAUUSD,H2,long,05_triple_reg,1.5,13,0.5384615384615384,0.34615384615384615,4.5,1.75,10.5,6.0,1.5,3.0,6,7
XAUUSD,H2,long,05_triple_hid,1.5,57,0.47368421052631576,0.13031938821412536,7.428205128205146,1.2246084664289045,40.5,33.07179487179485,0.0,7.428205128205147,25,32
XAUUSD,H2,long,06_ma200,1.5,59,0.4915254237288136,0.2288135593220339,13.5,1.45,43.5,30.0,4.0,9.5,26,33
XAUUSD,H2,long,06_ma200_bb,1.5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,-3.5,0.5,6,2
XAUUSD,H2,long,10_wave5,1.5,9,0.4444444444444444,0.1111111111111111,1.0,1.2,6.0,5.0,-2.0,3.0,2,7
XAUUSD,H2,long,11_mtf,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H2,long,12_obv,1.5,46,0.45652173913043476,0.14130434782608695,6.5,1.26,31.5,25.0,6.0,0.5,19,27
XAUUSD,H2,long,12_obv_bb,1.5,35,0.4857142857142857,0.21428571428571427,7.5,1.4166666666666667,25.5,18.0,4.5,3.0,13,22
XAUUSD,H2,long,03_reentry,1.5,25,0.28,-0.3,-7.5,0.5833333333333334,10.5,18.0,2.0,-9.5,8,17
XAUUSD,H2,long,07_bos,1.5,20,0.65,0.625,12.5,2.7857142857142856,19.5,7.0,4.5,8.0,8,12
XAUUSD,H2,long,07_retest,1.5,17,0.5882352941176471,0.47058823529411764,8.0,2.142857142857143,15.0,7.0,4.5,3.5,8,9
XAUUSD,H2,long,08_choch,1.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0,1
XAUUSD,H2,long,00_base_div,2.5,22,0.6363636363636364,1.2272727272727273,27.0,4.375,35.0,8.0,13.0,14.0,8,14
XAUUSD,H2,long,00_base_hid,2.5,12,0.25,-0.125,-1.5,0.8333333333333334,7.5,9.0,-2.5,1.0,6,6
XAUUSD,H2,long,02_fib_deep,2.5,11,0.45454545454545453,0.5909090909090909,6.5,2.0833333333333335,12.5,6.0,4.5,2.0,6,5
XAUUSD,H2,long,04a_hvn,2.5,6,0.3333333333333333,0.16666666666666666,1.0,1.25,5.0,4.0,-2.0,3.0,2,4
XAUUSD,H2,long,04b_avwap,2.5,3,1.0,2.5,7.5,inf,7.5,-0.0,0.0,7.5,0,3
XAUUSD,H2,long,05_triple_reg,2.5,13,0.5384615384615384,0.8846153846153846,11.5,2.9166666666666665,17.5,6.0,4.5,7.0,6,7
XAUUSD,H2,long,05_triple_hid,2.5,54,0.4074074074074074,0.36904083570750273,19.928205128205146,1.568211726860653,55.0,35.07179487179485,10.0,9.928205128205146,25,29
XAUUSD,H2,long,06_ma200,2.5,56,0.44642857142857145,0.5625,31.5,2.0161290322580645,62.5,31.0,13.5,18.0,25,31
XAUUSD,H2,long,06_ma200_bb,2.5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,-2.5,1.5,6,2
XAUUSD,H2,long,10_wave5,2.5,9,0.4444444444444444,0.5555555555555556,5.0,2.0,10.0,5.0,-2.0,7.0,2,7
XAUUSD,H2,long,11_mtf,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H2,long,12_obv,2.5,45,0.37777777777777777,0.28388721047331233,12.774924471299055,1.4297692854964916,42.5,29.725075528700945,7.274924471299055,5.5,19,26
XAUUSD,H2,long,12_obv_bb,2.5,34,0.4117647058823529,0.4411764705882353,15.0,1.75,35.0,20.0,8.0,7.0,13,21
XAUUSD,H2,long,03_reentry,2.5,25,0.28,-0.02,-0.5,0.9722222222222222,17.5,18.0,6.0,-6.5,8,17
XAUUSD,H2,long,07_bos,2.5,19,0.631578947368421,1.1528354972767867,21.903874448258946,4.12912492117985,28.903874448258946,7.0,9.5,12.403874448258948,8,11
XAUUSD,H2,long,07_retest,2.5,16,0.5625,0.9102775113358914,14.564440181374263,3.0806343116248947,21.564440181374263,7.0,9.5,5.064440181374263,8,8
XAUUSD,H2,long,08_choch,2.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0,1
XAUUSD,H2,short,00_base_div,1.5,28,0.4642857142857143,0.16071428571428573,4.5,1.3,19.5,15.0,2.5,2.0,10,18
XAUUSD,H2,short,00_base_hid,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,1.0,0.5,4,2
XAUUSD,H2,short,02_fib_deep,1.5,8,0.375,-0.0625,-0.5,0.9,4.5,5.0,-1.5,1.0,4,4
XAUUSD,H2,short,04a_hvn,1.5,5,0.6,0.5,2.5,2.25,4.5,2.0,0.5,2.0,2,3
XAUUSD,H2,short,04b_avwap,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H2,short,05_triple_reg,1.5,15,0.4,0.0,0.0,1.0,9.0,9.0,-1.5,1.5,9,6
XAUUSD,H2,short,05_triple_hid,1.5,38,0.47368421052631576,0.18421052631578946,7.0,1.35,27.0,20.0,3.5,3.5,19,19
XAUUSD,H2,short,06_ma200,1.5,19,0.6842105263157895,0.7105263157894737,13.5,3.25,19.5,6.0,1.5,12.0,6,13
XAUUSD,H2,short,06_ma200_bb,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H2,short,10_wave5,1.5,29,0.3448275862068966,-0.13793103448275862,-4.0,0.7894736842105263,15.0,19.0,-2.0,-2.0,17,12
XAUUSD,H2,short,11_mtf,1.5,5,0.6,0.5,2.5,2.25,4.5,2.0,2.5,0.0,5,0
XAUUSD,H2,short,12_obv,1.5,58,0.41379310344827586,0.034482758620689655,2.0,1.0588235294117647,36.0,34.0,-6.0,8.0,26,32
XAUUSD,H2,short,12_obv_bb,1.5,34,0.5,0.25,8.5,1.5,25.5,17.0,-2.0,10.5,12,22
XAUUSD,H2,short,03_reentry,1.5,47,0.3617021276595745,-0.09574468085106383,-4.5,0.85,25.5,30.0,-1.5,-3.0,19,28
XAUUSD,H2,short,07_bos,1.5,33,0.3333333333333333,-0.1369438923178854,-4.5191484464902185,0.7849984999156886,16.5,21.01914844649022,-7.0191484464902185,2.5,18,15
XAUUSD,H2,short,07_retest,1.5,28,0.2857142857142857,-0.2504990844609557,-7.01397436490676,0.631114766944667,12.0,19.01397436490676,-6.51397436490676,-0.5,15,13
XAUUSD,H2,short,08_choch,1.5,8,0.5,0.25,2.0,1.5,6.0,4.0,2.5,-0.5,5,3
XAUUSD,H2,short,00_base_div,2.5,27,0.37037037037037035,0.2962962962962963,8.0,1.4705882352941178,25.0,17.0,5.0,3.0,9,18
XAUUSD,H2,short,00_base_hid,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,3.0,1.5,4,2
XAUUSD,H2,short,02_fib_deep,2.5,8,0.375,0.3125,2.5,1.5,7.5,5.0,-0.5,3.0,4,4
XAUUSD,H2,short,04a_hvn,2.5,5,0.4,0.4,2.0,1.6666666666666667,5.0,3.0,-2.0,4.0,2,3
XAUUSD,H2,short,04b_avwap,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H2,short,05_triple_reg,2.5,15,0.26666666666666666,-0.19586077140168853,-2.937911571025328,0.7729222715044033,10.0,12.937911571025328,-2.0,-0.9379115710253285,9,6
XAUUSD,H2,short,05_triple_hid,2.5,36,0.3611111111111111,0.2638888888888889,9.5,1.4130434782608696,32.5,23.0,6.5,3.0,18,18
XAUUSD,H2,short,06_ma200,2.5,18,0.5555555555555556,0.9444444444444444,17.0,3.125,25.0,8.0,2.0,15.0,5,13
XAUUSD,H2,short,06_ma200_bb,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H2,short,10_wave5,2.5,29,0.27586206896551724,-0.034482758620689655,-1.0,0.9523809523809523,20.0,21.0,0.5,-1.5,17,12
XAUUSD,H2,short,11_mtf,2.5,5,0.4,0.4,2.0,1.6666666666666667,5.0,3.0,2.0,0.0,5,0
XAUUSD,H2,short,12_obv,2.5,58,0.27586206896551724,-0.06789502708664359,-3.937911571025328,0.9103755406157681,40.0,43.93791157102533,-5.0,1.062088428974672,26,32
XAUUSD,H2,short,12_obv_bb,2.5,34,0.38235294117647056,0.3382352941176471,11.5,1.5476190476190477,32.5,21.0,2.0,9.5,12,22
XAUUSD,H2,short,03_reentry,2.5,47,0.3404255319148936,0.19148936170212766,9.0,1.2903225806451613,40.0,31.0,5.5,3.5,19,28
XAUUSD,H2,short,07_bos,2.5,32,0.1875,-0.31309838895281933,-10.019148446490219,0.5995407890113165,15.0,25.01914844649022,-10.019148446490219,0.0,18,14
XAUUSD,H2,short,07_retest,2.5,28,0.17857142857142858,-0.33978479874666995,-9.513974364906758,0.5678211391000202,12.5,22.01397436490676,-7.01397436490676,-2.5,15,13
XAUUSD,H2,short,08_choch,2.5,8,0.375,0.3125,2.5,1.5,7.5,5.0,2.0,0.5,5,3
XAUUSD,H4,long,00_base_div,1.5,7,0.42857142857142855,0.07142857142857142,0.5,1.125,4.5,4.0,-0.5,1.0,3,4
XAUUSD,H4,long,00_base_hid,1.5,5,0.6,0.5,2.5,2.25,4.5,2.0,1.0,1.5,4,1
XAUUSD,H4,long,02_fib_deep,1.5,4,0.0,-1.0,-4.0,0.0,0.0,4.0,-3.0,-1.0,3,1
XAUUSD,H4,long,04a_hvn,1.5,2,0.0,-1.0,-2.0,0.0,0.0,2.0,-1.0,-1.0,1,1
XAUUSD,H4,long,04b_avwap,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,long,05_triple_reg,1.5,2,0.5,0.25,0.5,1.5,1.5,1.0,-1.0,1.5,1,1
XAUUSD,H4,long,05_triple_hid,1.5,27,0.5185185185185185,0.2962962962962963,8.0,1.6153846153846154,21.0,13.0,4.5,3.5,13,14
XAUUSD,H4,long,06_ma200,1.5,27,0.4444444444444444,0.1111111111111111,3.0,1.2,18.0,15.0,1.5,1.5,11,16
XAUUSD,H4,long,06_ma200_bb,1.5,4,0.5,0.25,1.0,1.5,3.0,2.0,-0.5,1.5,3,1
XAUUSD,H4,long,10_wave5,1.5,3,0.0,-1.0,-3.0,0.0,0.0,3.0,-1.0,-2.0,1,2
XAUUSD,H4,long,11_mtf,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,long,12_obv,1.5,25,0.36,-0.1,-2.5,0.84375,13.5,16.0,0.0,-2.5,15,10
XAUUSD,H4,long,12_obv_bb,1.5,14,0.2857142857142857,-0.2857142857142857,-4.0,0.6,6.0,10.0,0.5,-4.5,7,7
XAUUSD,H4,long,03_reentry,1.5,9,0.3333333333333333,-0.16666666666666666,-1.5,0.75,4.5,6.0,-3.0,1.5,3,6
XAUUSD,H4,long,07_bos,1.5,9,0.5555555555555556,0.3888888888888889,3.5,1.875,7.5,4.0,2.5,1.0,5,4
XAUUSD,H4,long,07_retest,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,0.5,1.0,2,4
XAUUSD,H4,long,08_choch,1.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0,1
XAUUSD,H4,long,00_base_div,2.5,7,0.2857142857142857,0.0,0.0,1.0,5.0,5.0,0.5,-0.5,3,4
XAUUSD,H4,long,00_base_hid,2.5,5,0.6,1.1,5.5,3.75,7.5,2.0,3.0,2.5,4,1
XAUUSD,H4,long,02_fib_deep,2.5,4,0.0,-1.0,-4.0,0.0,0.0,4.0,-3.0,-1.0,3,1
XAUUSD,H4,long,04a_hvn,2.5,2,0.0,-1.0,-2.0,0.0,0.0,2.0,-1.0,-1.0,1,1
XAUUSD,H4,long,04b_avwap,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,long,05_triple_reg,2.5,2,0.0,-1.0,-2.0,0.0,0.0,2.0,-1.0,-1.0,1,1
XAUUSD,H4,long,05_triple_hid,2.5,27,0.4444444444444444,0.5555555555555556,15.0,2.0,30.0,15.0,4.5,10.5,13,14
XAUUSD,H4,long,06_ma200,2.5,27,0.4074074074074074,0.42592592592592593,11.5,1.71875,27.5,16.0,3.0,8.5,11,16
XAUUSD,H4,long,06_ma200_bb,2.5,4,0.5,0.75,3.0,2.5,5.0,2.0,0.5,2.5,3,1
XAUUSD,H4,long,10_wave5,2.5,3,0.0,-1.0,-3.0,0.0,0.0,3.0,-1.0,-2.0,1,2
XAUUSD,H4,long,11_mtf,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,long,12_obv,2.5,25,0.28,-0.02,-0.5,0.9722222222222222,17.5,18.0,6.0,-6.5,15,10
XAUUSD,H4,long,12_obv_bb,2.5,14,0.21428571428571427,-0.25,-3.5,0.6818181818181818,7.5,11.0,3.5,-7.0,7,7
XAUUSD,H4,long,03_reentry,2.5,9,0.3333333333333333,0.16666666666666666,1.5,1.25,7.5,6.0,-3.0,4.5,3,6
XAUUSD,H4,long,07_bos,2.5,9,0.5555555555555556,0.9444444444444444,8.5,3.125,12.5,4.0,5.5,3.0,5,4
XAUUSD,H4,long,07_retest,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,1.5,3.0,2,4
XAUUSD,H4,long,08_choch,2.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0,1
XAUUSD,H4,short,00_base_div,1.5,6,0.3333333333333333,-0.16850583460172772,-1.0110350076103662,0.7479366284033743,3.0,4.011035007610366,-1.0110350076103662,0.0,6,0
XAUUSD,H4,short,00_base_hid,1.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1,0
XAUUSD,H4,short,02_fib_deep,1.5,6,0.5,0.25,1.5,1.5,4.5,3.0,-1.5,3.0,4,2
XAUUSD,H4,short,04a_hvn,1.5,3,0.0,-1.0,-3.0,0.0,0.0,3.0,-2.0,-1.0,2,1
XAUUSD,H4,short,04b_avwap,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,short,05_triple_reg,1.5,10,0.2,-0.5,-5.0,0.375,3.0,8.0,-3.5,-1.5,6,4
XAUUSD,H4,short,05_triple_hid,1.5,12,0.25,-0.3844108789760963,-4.612930547713156,0.4938038292335337,4.5,9.112930547713155,-2.612930547713156,-2.0,5,7
XAUUSD,H4,short,06_ma200,1.5,8,0.375,-0.0625,-0.5,0.9,4.5,5.0,0.5,-1.0,2,6
XAUUSD,H4,short,06_ma200_bb,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,short,10_wave5,1.5,16,0.25,-0.3756896879756479,-6.011035007610366,0.49954063044511254,6.0,12.011035007610367,-2.5110350076103662,-3.5,5,11
XAUUSD,H4,short,11_mtf,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,short,12_obv,1.5,32,0.25,-0.375344843987824,-12.011035007610367,0.49977020966387187,12.0,24.011035007610367,-7.511035007610366,-4.5,15,17
XAUUSD,H4,short,12_obv_bb,1.5,12,0.3333333333333333,-0.1675862506341972,-2.0110350076103662,0.7489668930793695,6.0,8.011035007610367,-5.511035007610366,3.5,8,4
XAUUSD,H4,short,03_reentry,1.5,19,0.2631578947368421,-0.34210526315789475,-6.5,0.5357142857142857,7.5,14.0,0.5,-7.0,12,7
XAUUSD,H4,short,07_bos,1.5,17,0.23529411764705882,-0.45067649624548844,-7.661500436173304,0.4106538126020535,5.338499563826696,13.0,-5.0,-2.6615004361733035,10,7
XAUUSD,H4,short,07_retest,1.5,14,0.2857142857142857,-0.2857142857142857,-4.0,0.6,6.0,10.0,-4.0,0.0,9,5
XAUUSD,H4,short,08_choch,1.5,4,0.25,-0.17459214886566382,-0.6983685954626553,0.6823241576030242,1.5,2.1983685954626555,0.3016314045373447,-1.0,3,1
XAUUSD,H4,short,00_base_div,2.5,6,0.3333333333333333,0.16482749873160563,0.9889649923896338,1.2465610473389572,5.0,4.011035007610366,0.9889649923896338,0.0,6,0
XAUUSD,H4,short,00_base_hid,2.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1,0
XAUUSD,H4,short,02_fib_deep,2.5,6,0.5,0.75,4.5,2.5,7.5,3.0,-0.5,5.0,4,2
XAUUSD,H4,short,04a_hvn,2.5,3,0.0,-1.0,-3.0,0.0,0.0,3.0,-2.0,-1.0,2,1
XAUUSD,H4,short,04b_avwap,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,short,05_triple_reg,2.5,10,0.2,-0.3,-3.0,0.625,5.0,8.0,-2.5,-0.5,6,4
XAUUSD,H4,short,05_triple_hid,2.5,12,0.0,-1.0094108789760963,-12.112930547713155,0.0,0.0,12.112930547713155,-5.112930547713156,-7.0,5,7
XAUUSD,H4,short,06_ma200,2.5,8,0.125,-0.5625,-4.5,0.35714285714285715,2.5,7.0,-2.0,-2.5,2,6
XAUUSD,H4,short,06_ma200_bb,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,short,10_wave5,2.5,16,0.25,-0.1256896879756479,-2.0110350076103662,0.8325677174085209,10.0,12.011035007610367,-1.511035007610366,-0.5,5,11
XAUUSD,H4,short,11_mtf,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H4,short,12_obv,2.5,32,0.1875,-0.344094843987824,-11.011035007610367,0.576678321166815,15.0,26.011035007610367,-4.511035007610366,-6.5,15,17
XAUUSD,H4,short,12_obv_bb,2.5,12,0.16666666666666666,-0.4175862506341972,-5.011035007610366,0.4994488578053129,5.0,10.011035007610367,-4.511035007610366,-0.5,8,4
XAUUSD,H4,short,03_reentry,2.5,19,0.2631578947368421,-0.07894736842105263,-1.5,0.8928571428571429,12.5,14.0,5.5,-7.0,12,7
XAUUSD,H4,short,07_bos,2.5,15,0.13333333333333333,-0.6441000290782203,-9.661500436173304,0.2568076587558997,3.3384995638266965,13.0,-8.0,-1.6615004361733035,8,7
XAUUSD,H4,short,07_retest,2.5,12,0.25,-0.255313284743064,-3.063759416916768,0.659582287009248,5.936240583083232,9.0,-3.5,0.4362405830832319,7,5
XAUUSD,H4,short,08_choch,2.5,4,0.0,-0.7995921488656639,-3.1983685954626555,0.0,0.0,3.1983685954626555,-2.1983685954626555,-1.0,3,1
